"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"30","RT @AnnInquirer: Think those are lights of cities?
No! It's the cell phone spread of the Spring Breakers from Lauderdale.
Technology, aka #…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641944416258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patriot_Jargon",220,TRUE,FALSE,NA,NA
"31","RT @RealCandaceO: An article this morning claims NYC is facing a catastrophe because they have had 450 Coronavirus deaths since January &amp; s…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641873190914",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SirByronFilms",17978,TRUE,FALSE,NA,NA
"32","RT @SethAbramson: What I fear American history will forget is that because the *loudest voice* on the coronavirus was always *Donald Trump*…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641751326720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hvnmommy",2393,TRUE,FALSE,NA,NA
"33","RT @sam_vinograd: ""Those of us who served in the intelligence community knew this day was coming.""

-- @FrankFigliuzzi1 

https://t.co/rSgS…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641734742020",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trewennack",2764,TRUE,FALSE,NA,NA
"34","RT @JoeBiden: Let me be clear: No one should have to pay for coronavirus testing or treatment.",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641659056129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","supermommiesr",34305,TRUE,FALSE,NA,NA
"35","Have questions about your rental business during the #COVID-19 pandemic? We have Coronavirus Landlord Resources for… https://t.co/jeAahPmhYZ",FALSE,0,NA,2020-03-28 23:59:59,TRUE,NA,"1244051641625698304",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","turbotenant",0,FALSE,FALSE,NA,NA
"36","RT @possiblyjsmn: I keep randomly hearing Cardi B screaming coronavirus in my head",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641503899648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","91styleslt",61782,TRUE,FALSE,NA,NA
"37","The missing six weeks: how Trump failed the biggest test of his life. @realDonaldTrump was aware of the danger from… https://t.co/CYd9PybSRX",FALSE,9,NA,2020-03-28 23:59:59,TRUE,NA,"1244051641466322944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YorukIsik",0,FALSE,FALSE,NA,NA
"38","RT @jamiedupree: The first US death from the Coronavirus was four weeks ago today on February 29.  It took 27 days to go from 1 death to 1,…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641260814338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tashafaith",2142,TRUE,FALSE,NA,NA
"39","RT @jdice03: Trump, Jan 22: “We have it totally under control”

Trump, Feb 2: “We pretty much shut it down coming in from China. It’s going…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051641118142465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrehraurie",167,TRUE,FALSE,NA,NA
"40","RT @johnmcdonnellMP: The lowest-paid workers will experience worst effects of coronavirus https://t.co/coKSSRImZA",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640971296769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarocheCS",227,TRUE,FALSE,NA,NA
"41","RT @JoeBiden: Losing a loved one is incredibly difficult, but it’s even harder when you’re not able to be with them in their final moments…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640962949120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","supersush111",4814,TRUE,FALSE,NA,NA
"42","RT @tomtomorrow: it's good giuliani got suspended for pushing fake coronavirus news but it does sort of highlight the fact that trump has n…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640522551296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jwomack",81,TRUE,FALSE,NA,NA
"43","RT @Inevitable_ET: This is odd, especially when the the hospital is empty…
https://t.co/POGuosRqKV",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640509960194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CaseyDE86658915",252,TRUE,FALSE,NA,NA
"44","RT @jburnmurdoch: NEW: Saturday 28 March update of coronavirus mortality trajectories

• UK passes Italy, 2nd only to Spain for deaths at t…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640472055808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aneeshpanoli",6282,TRUE,FALSE,NA,NA
"45","RT @dgordon52: Four weeks ago tonight, after being repeatedly briefed about the severity of Coronavirus, Trump was on a 3 day golf vacation…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640254181383",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaKass",10045,TRUE,FALSE,NA,NA
"46","RT @slpng_giants: CONFIRMED: Twitter has now temporarily suspended Giuliani’s account due to violations of their policies around Coronaviru…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640178655232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinylittlegift",2043,TRUE,FALSE,NA,NA
"47","RT @jsolomonReports: FBI on the prowl for fraud, child exploitation and hate crimes during pandemic. https://t.co/jY2Q2lD1Fn",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640178466816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abbokey",3949,TRUE,FALSE,NA,NA
"48","RT @ABC: Volunteer police cadets in London gathered to sing happy birthday to a girl whose seventh birthday party was canceled as the U.K.…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640119943174",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sabrina72349239",50,TRUE,FALSE,NA,NA
"49","RT @lucybhutchins: Coronavirus is just exposing which full blown educated adults don’t know the difference between breath and breathe.",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640086298624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ashleighn",232,TRUE,FALSE,NA,NA
"50","RT @HKWORLDCITY: <U+203C><U+FE0F>WOW<U+203C><U+FE0F> Bruce Aylward/@WHO did an interview with HK's @rthk_news &amp; when asked about #Taiwan he pretended not to hear the q…",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640065327108",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninjabaseballs",22692,TRUE,FALSE,NA,NA
"51","RT @possiblyjsmn: I keep randomly hearing Cardi B screaming coronavirus in my head",FALSE,0,NA,2020-03-28 23:59:59,FALSE,NA,"1244051640027668484",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marisamarieee3",61782,TRUE,FALSE,NA,NA
"52","RT @JoeNBC: US deaths double in two days to 2,000. This isn’t the flu. Expect more grim headlines like this over the next several weeks. Ho…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639998328832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_Mikey_Likey_",986,TRUE,FALSE,NA,NA
"53","RT @ToryFibs: Confirmation needed but several reliable analysts state that the UK is excluding Coronavirus Fatalities from outside the hosp…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639943692292",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EICrisco",1252,TRUE,FALSE,NA,NA
"54","Start paying attention to these possible coronavirus symptoms you may not have heard about https://t.co/TZIFAguYx7",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639830528000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DragonsAppear",0,FALSE,FALSE,NA,NA
"55","RT @adamhousley: Italy and France are now prescribing hydroxychloroquine and chloroquine as treatments for coronavirus patients | Tech News…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639780040704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ApologistJose",1590,TRUE,FALSE,NA,NA
"56","RT @joncoopertweets: More Americans now disapprove than approve of Trump’s handling of the coronavirus pandemic for the first time in Navig…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639771660288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CntryOfShame",5380,TRUE,FALSE,NA,NA
"57","RT @spectatorindex: ITALY: 101-year old man who was born during the Spanish Flu pandemic has recovered from a coronavirus infection",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639637590016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NOTHlNGFAlLS",50089,TRUE,FALSE,NA,NA
"58","RT @asheborn57: ""Workers say New York City hospital dragged its feet on coronavirus protections as the pandemic spread"" https://t.co/5AhG8R…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639599689728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","97056Carl",105,TRUE,FALSE,NA,NA
"59","RT @MarkHiggie1: The Left’s astonishing capacity for vicious hatred. Chair of Warwick University’s Labour Society celebrates Boris Johnson…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639557853185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sunpoches",1029,TRUE,FALSE,NA,NA
"60","RT @TimRunsHisMouth: POLL TIME:  How do you think Trump's coronavirus taskforce has been handling this pandemic so far?

RT after you vote!",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639515955200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarieWa8888888",3377,TRUE,FALSE,NA,NA
"61","RT @nytimes: “I’m terrified,” said Phil Suarez, a New York City paramedic for 26 years who assisted in rescue efforts during the Sept. 11 t…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639415308289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","p_joyjones",1300,TRUE,FALSE,NA,NA
"62","RT @TravisAllen02: Epidemiologists are having trouble accurately predicting how the Coronavirus pandemic will play out because they didn’t…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051639276732418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pamnjusa",617,TRUE,FALSE,NA,NA
"63","Houston Chronicle News: Fourth Norwalk resident dies from coronavirus; 139 confirmed cases #COVID19… https://t.co/yefNltXrAv",FALSE,0,NA,2020-03-28 23:59:58,TRUE,NA,"1244051639188758534",NA,"<a href=""https://www.audioburst.com"" rel=""nofollow"">AudioburstPublisher</a>","corona_radar",0,FALSE,FALSE,NA,NA
"64","RT @BreitbartNews: A number of youths in southern Spain attacked a convoy of ambulances carrying elderly patients with coronavirus, throwin…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638953926658",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidDa45021395",136,TRUE,FALSE,NA,NA
"65","RT @FrankSowa1: I did. Contacted science friends to start monitoring the Wuhan coronavirus outbreak in China in mid-January. At that time I…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638937100291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrankSowa1",4,TRUE,FALSE,NA,NA
"66","RT @FortGifts: @pulte Due to #COVID19 known as #Coronavirus Ill be sending the FIRST 2000 people to like &amp; retweet this &amp; Follow Me $25-$50…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638731472896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ozankelesca",2001,TRUE,FALSE,NA,NA
"67","RT @nowthisnews: Bill Gates called for a total shutdown of the U.S. before the coronavirus pandemic spreads even more https://t.co/oL8m5EEa…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638605807619",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cieloisblue2",1325,TRUE,FALSE,NA,NA
"68","RT @StephenGutowski: NEW: Feds Add Gun Companies to ‘Essential’ Business List Amid Coronavirus Outbreak https://t.co/DJPZcHakTv",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638526115840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicky_dumi",188,TRUE,FALSE,NA,NA
"69","RT @Jasmine_Lopez3: The U.S. has more confirmed Coronavirus cases than the rest of the world at the moment and people are still hanging wit…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638471426048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ae20skywlkr",44515,TRUE,FALSE,NA,NA
"70","RT @EagleEye____: You have left three regions with the largest number of people in Nigeria and, potentially, the largest number of coronavi…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638450520064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FeeyyahRouh",145,TRUE,FALSE,NA,NA
"71","RT @ConflictsW: Half of the masks delivered by China to the Netherlands were faulty and didn’t provide protection for doctors. 

Venezuela…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638404300800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kmendia",431,TRUE,FALSE,NA,NA
"72","RT @joncoopertweets: “The result was a lost month, when the world’s richest country—armed with some of the most highly trained scientists a…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638387478528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Veronicalovehee",5553,TRUE,FALSE,NA,NA
"73","RT @BNODesk: Coronavirus timeline:
- January 19: 100 cases
- January 24: 1,000 cases
- February 12: 50,000 cases
- March 6: 100,000 cases
-…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638328922113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Whitey84022517",2123,TRUE,FALSE,NA,NA
"74","RT @sxdoc: New CoronaVirus Test: Only Takes 5 Minutes! This can get Cruise Ships &amp; Airlines back in business. Limit Number of people in iso…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638257463296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kay646464",976,TRUE,FALSE,NA,NA
"75","RT @dgordon52: Four weeks ago tonight, after being repeatedly briefed about the severity of Coronavirus, Trump was on a 3 day golf vacation…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638236647424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TGarcia54834485",10045,TRUE,FALSE,NA,NA
"76","RT @jaketapper: CNN: More than 2,000 people have died from the coronavirus in the US as of 7:45 p.m. EST Saturday, according to a CNN count…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051638039371779",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Zucchiniblute",2275,TRUE,FALSE,NA,NA
"77","RT @WHO: FACT: #COVID19 is NOT airborne. 

The #coronavirus is mainly transmitted through droplets generated when an infected person coughs…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051637674614784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thesymboll_Jj",33515,TRUE,FALSE,NA,NA
"78","RT @amnestyusa: If the Bangladeshi authorities don’t move quickly to prepare for the arrival of #COVID19, it is all but certain to be catas…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051637108387841",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GREUBELINUX",26,TRUE,FALSE,NA,NA
"79","RT @ferialhaffajee: A must-read!  Cuba’s Coronavirus Response Is Putting Other Countries to Shame https://t.co/chrFUT4mte via @TheWireScien…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051636810588161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memorynguwi",136,TRUE,FALSE,NA,NA
"80","RT @aetiology: This. There are a ton of other confounders to consider here beyond mask use. I know George Gao, China CDC's director, has re…",FALSE,0,NA,2020-03-28 23:59:58,FALSE,NA,"1244051636768714754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BraunMath",62,TRUE,FALSE,NA,NA
