"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"38","RT @EMARIANOMD: #Coronavirus DOs and DON'Ts: The simple #infographic guide to protect you and your community https://t.co/SgWSMzp7Wv via @k…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926897860610",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rianesthesia",25,TRUE,FALSE,NA,NA
"39","Well..... there goes my wedding.... #2020bride #coronavirus https://t.co/fHfrVMQFz9",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926876884994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emilayclaire",0,FALSE,FALSE,NA,NA
"40","RT @LamontFrazier4: ‘YOU HAVE FAILED’: Internet slams Trump’s upbeat coronavirus ‘WIN’ tweet - https://t.co/7lZDagiYHb In my opinion this C…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926872682496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindacorbett18",19,TRUE,FALSE,NA,NA
"41","RT @AlArabiya_Eng: Since countries can't afford to shut down indefinitely, #COVID_19 is highly contagious and even those without symptoms c…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926834954242",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","taylorgirl614",15,TRUE,FALSE,NA,NA
"42","RT @gcochran99: @voxvot @ReasonInterest @timcrimmins @hbdchick @NiklasForberg @JayMan471 @QueeniesDad If you have 400 deaths over a short p…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926767771649",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","philiprichards5",1,TRUE,FALSE,NA,NA
"43","RT @Kirti99466977: Coronavirus: Ministers urged to assist 'forgotten' self-employed

#Covid_19
#SeaChange
@SEAllianceUK
@StopIR35
#IR35

ht…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926759391232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sm00055",1,TRUE,FALSE,NA,NA
"44","RT @iatemuggles: twin babies chatting about coronavirus https://t.co/3AH3Jk3v5f",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926696550401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","crownmenellyy",182035,TRUE,FALSE,NA,NA
"45","RT @CPHighWycombe: We, along with all CP branches, are currently closed due to coronavirus. I will not be tweeting as regularly but we’re s…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926662967298",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StevieEvilCat",184,TRUE,FALSE,NA,NA
"46","RT @EricTopol: Good: Now a point-of-care #COVID19 test with 45-minute turnaround approved by @US_FDA
https://t.co/DO5IvbkDpN
@lauriemcginle…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926612426752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redzwanrashid",172,TRUE,FALSE,NA,NA
"47","US scientists develop crucial blood test for coronavirus antibodies https://t.co/B6IzA0X66G",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926503530497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pinkjockalypse",0,FALSE,FALSE,NA,NA
"48","The #coronavirus has exposed vulnerabilities in our nation’s nonprofit service system. It is incumbent for our comm… https://t.co/LiYyymKToY",FALSE,1,NA,2020-03-21 23:59:59,TRUE,NA,"1241514926495223811",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","npquarterly",0,FALSE,FALSE,NA,NA
"49","RT @RexChapman: These twin babies discussing Coronavirus at bedtime is the best thing you’ll see today... https://t.co/p2QyV52tub",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926465671168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heezus1595",12595,TRUE,FALSE,NA,NA
"50","RT @Shelltop8: Smiths Group ramps up ventilator production to plug coronavirus shortage https://t.co/n4MQK7NW3L<U+0001F44D>Great to see people actuall…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926260334592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Peter_Clark8",114,TRUE,FALSE,NA,NA
"51","RT @GeorgeTakei: I'm not taking Trump's racism lying down. And to those who say he's just stating the ""truth"" with the moniker ""Chinese vir…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514926042218496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cjliebmann",1822,TRUE,FALSE,NA,NA
"52","RT @HillaryClinton: The Trump administration was told in January that coronavirus was likely to become a pandemic. 

They refused to act fo…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925932990469",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","23vicmjr",25584,TRUE,FALSE,NA,NA
"53","RT @CraigCons: Here is an *Islamic perspective* on coronavirus.

Prophet Muhammad saw a man leave his camel w/ out tying it.

He asked: “Wh…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925865893888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zaqyazaki",43552,TRUE,FALSE,NA,NA
"54","RT @mishtal: Yesterday, Israel suffered its first #coronavirus fatality an 88 year old Holocaust survivor - 

This is the sickening way tha…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925857660930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allandm1284",1247,TRUE,FALSE,NA,NA
"55","Keep an eye on this. If this becomes the new Fox News conventional wisdom -- that coronavirus is overstated and we… https://t.co/cF8UkFJ159",FALSE,994,NA,2020-03-21 23:59:59,TRUE,NA,"1241514925857460224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HeerJeet",357,FALSE,FALSE,NA,NA
"56","RT @iatemuggles: twin babies chatting about coronavirus https://t.co/3AH3Jk3v5f",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925572247552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aniniebaninie",182035,TRUE,FALSE,NA,NA
"57","RT @crushthebigots: This is Pam Triolo, mayor of Lakewood Beach, FL. 

She's resisted shutting down the beaches and now has refused to stop…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925559664641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngelEspinoza32",11638,TRUE,FALSE,NA,NA
"58","RT @AmbJohnBolton: China silenced coronavirus whistleblowers, expelled journalists, destroyed samples, refused CDC help, and concealed coun…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925517713408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLaundromat2004",27507,TRUE,FALSE,NA,NA
"59","RT @MayorBowser: As of 7:00 p.m. on Saturday, March 21, the District’s coronavirus (COVID-19) data includes 21 new positive cases, bringing…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925446574082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoYfuLgirl326",98,TRUE,FALSE,NA,NA
"60","RT @eugenegu: @realDonaldTrump The combination of hydroxychloroquine and azithromycin to treat the coronavirus has not been proven safe and…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514925379350528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noreallyhowcome",12487,TRUE,FALSE,NA,NA
"61","RT @CREWcrew: Trump told Mar-a-Lago customers about his strike on Iran before alerting Congress. 
Sen. Richard Burr told well-connected don…",FALSE,0,NA,2020-03-21 23:59:59,FALSE,NA,"1241514924972609537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trustingmyvibes",1920,TRUE,FALSE,NA,NA
"62","RT @1MikeMorris: The New York Times is advising Americans who want the truth about the CoronaVirus to listen to Merkel, Trudeau and Macron.…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924951490561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rose07611960",7805,TRUE,FALSE,NA,NA
"63","RT @RexChapman: Bill Gates told us today’s Coronavirus news — in 2015... https://t.co/OCUCWxb4Rx",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924922241025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dfergification",10824,TRUE,FALSE,NA,NA
"64","RT @axios: <U+2049><U+FE0F> We asked experts how to do social distancing right:

- My kids are driving me insane; can I let them play with their friends?…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924884492295",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","McElroyMarra",863,TRUE,FALSE,NA,NA
"65","RT @ChanelRion: This is a problem. What say you, White House Press?

“Chinese Envoy Refuses to Apologize for Beijing's Initial 'Cover Up'”…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924863631360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargaretheBrac2",3217,TRUE,FALSE,NA,NA
"66","RT @shaunking: BREAKING: A staggering 793 people died TODAY alone in Italy from the Coronavirus. That makes it the single deadliest day for…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924846841856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anas__Umar",1651,TRUE,FALSE,NA,NA
"67","RT @itsJeffTiedrich: #ThankYouPresidentTrump for being laughed at by the UN and mocked by NATO and for pardoning war criminals and snugglin…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924829896710",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bgltdselect",3532,TRUE,FALSE,NA,NA
"68","RT @DVATW: Many Italians in Northern Italy sold their leather goods and textiles companies to China. Italy then allowed 100,000 Chinese fro…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924809031681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeverlyMcCord2",19481,TRUE,FALSE,NA,NA
"69","@mrcjohnston @CPtraveller @theage @NTEUVictoria Makes a mockery of any claims the Govt has this under control or th… https://t.co/omPiwHpgwi",FALSE,1,"mrcjohnston",2020-03-21 23:59:58,TRUE,"1241509734991069187","1241514924800524290","156968170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","natecochrane",0,FALSE,FALSE,NA,NA
"70","@7uzidoesit So there is a potential cure for Coronavirus and the news jumps back on the climate crisis train in no te",FALSE,1,"7uzidoesit",2020-03-21 23:59:58,FALSE,"1241510420214468610","1241514924783869952","924871495116976133","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shesmegg82",0,FALSE,FALSE,NA,NA
"71","RT @Bruceneeds2know: Alan Jones puts lives at risk with his take on coronavirus https://t.co/7pG9vJdjfW via @smh He has placed the very liv…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924687286272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KeithKaren1",157,TRUE,FALSE,NA,NA
"72","RT @IvanWerning: Europe's ""blank check"" approach to support jobs (not sure if to call it stimulus) during the coronavirus pandemic strikes…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924666470401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luiscrh",18,TRUE,FALSE,NA,NA
"73","RT @NorbertElekes: Coronavirus pandemic:

From 0 to 100,000 cases: 110 days

From 100,000 to 200,000 cases: 12 days

From 200,000 to 300,00…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924657893378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NicDea48",3995,TRUE,FALSE,NA,NA
"74","RT @taniasmith_: coronavirus trying to infiltrate my immune system:

me: https://t.co/72n6Nt7Wuv",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924603584514",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SaifeABz",2,TRUE,FALSE,NA,NA
"75","RT @wmasAmyK: It's #WorldPoetryDay so here's one about an experience I had as a call assessor just a few weeks ago, I've just written it th…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924578390027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ConnorEllisYMSH",113,TRUE,FALSE,NA,NA
"76","RT @ninaturner: 'Not Done Yet': <U+2066>@BernieSanders<U+2069> Campaign Mobilizes Donors for #Coronavirus Relief and Raises $2 Million | <U+2066>@commondreams<U+2069>…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924544790528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smokeynj123",2467,TRUE,FALSE,NA,NA
"77","RT @ToryFibs: Heartbreaking 

793 Italian deaths in the last day from Coronavirus. That’s 33 dying per hour, or one dying every 109 seconds…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924284817414",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bliadhnaichean",856,TRUE,FALSE,NA,NA
"78","RT @NPR: The coronavirus is exposing the vast inequalities in the U.S. health care system.

Rich Americans — from movie stars to Instagram…",FALSE,0,NA,2020-03-21 23:59:58,FALSE,NA,"1241514924192473088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jah_ten",925,TRUE,FALSE,NA,NA
"79","Coles will donate $1M of food a week through our partnerships with @Secondbite_org &amp; @foodbankaus to vulnerable Aus… https://t.co/sW4YytBODS",FALSE,200,NA,2020-03-21 23:59:58,TRUE,NA,"1241514924188168192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Coles",40,FALSE,FALSE,NA,NA
