"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","RT @charliekirk11: Houston Mayor Sylvester Turner:

“Until the Coronavirus is resolved, criminals, take a break. Crooks, criminals—chill. W…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419940610049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sean61987",3909,TRUE,FALSE,NA,NA
"2","RT @JayaTvOfficial: Stylish star @alluarjun donates 20 Lakhs to #CoronaCrisisCharity fund set up by Telugu film industry in the aid of dail…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419768463361",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","aa_vny",62,TRUE,FALSE,NA,NA
"3","RT @CNN: Portugal has temporarily given all migrants and asylum seekers full citizenship rights, granting them full access to the country's…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419755843585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FrauWise",4447,TRUE,FALSE,NA,NA
"4","RT @aaronlmorrison: An @AP SCOOP from me: In a letter to @HHSGov, Democratic lawmakers call for the collection of racial data in coronaviru…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419693035527",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tay_Griffin14",359,TRUE,FALSE,NA,NA
"5","RT @MedCramVideos: Coronavirus Pandemic Update 46 with Roger Seheult, MD: 
Can Hot/Cold TherapyBoost Immunity &amp; Prevent Infection?
More on…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419550347264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Mattlarsen2",31,TRUE,FALSE,NA,NA
"6","RT @AndyBiotech: #COVID19 This is probably the best scientific explainer I have seen on why we should all wear masks against #coronavirus
h…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419324026882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imanxh",8801,TRUE,FALSE,NA,NA
"7","RT @PennyRed: For years, angry young idiots have fantasised about a shit-hits-the-fan collapse of civilisation scenario, where men would be…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419177254913",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BG45_Pho",3519,TRUE,FALSE,NA,NA
"8","Model cited by White House says 82,000 people could die from coronavirus by August, even with social distancing

https://t.co/1catYIXeQL",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776419173040129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaMic57621304",0,FALSE,FALSE,NA,NA
"9","RT @IGN: Disney executive chairman Bob Iger will forego his entire salary while other top executives will take major pay cuts to help pay e…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418988310528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spennington33",2991,TRUE,FALSE,NA,NA
"10","RT @charliekirk11: RT if Andrew Cuomo should be removed from office for releasing child rapists from prison because he’s afraid they will g…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418950643712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elder1213",25993,TRUE,FALSE,NA,NA
"11","RT @JoeBiden: This is unconscionable. Americans are already afraid of the impact the deadly COVID-19 pandemic is having on their lives — th…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418942148608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","azphilosopher01",11885,TRUE,FALSE,NA,NA
"12","RT @gatewaypundit: LEAKED AUDIO==&gt; Kennedy Center President Deployed Lobbyist to Secure $25 Million in Coronavirus Stimulus, But Not a Cent…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418913005577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbiePonticel2",1112,TRUE,FALSE,NA,NA
"13","RT @Yamiche: President Trump, answering a question from @Acosta, just defended saying a month ago that a “miracle” would take away the coro…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418833313792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PSTEW46",3754,TRUE,FALSE,NA,NA
"14","@GovParsonMO @kcmo @JacksonCountyMO Where are the tests? #StayAtHomeAndStaySafe https://t.co/fU0wLhHPqb",FALSE,0,"GovParsonMO",2020-03-30 23:59:59,FALSE,NA,"1244776418690695168","1003672320781807616","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FranticAntics",0,FALSE,FALSE,NA,NA
"15","RT @stephanie_murr: SCOOP: The Massachusetts Democratic Party will vote to cancel its May 30 convention on Saturday due to the coronavirus…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418673901574",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JohnHendel",522,TRUE,FALSE,NA,NA
"16","RT @cnni: Portugal has temporarily given all migrants and asylum seekers full citizenship rights, granting them full access to the country'…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418585632768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blinktubey",2072,TRUE,FALSE,NA,NA
"17","RT @realMikeLindell: It was an honor to be part of the coronavirus briefing today at the @WhiteHouse with our great president @realDonaldTr…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418267062272",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Walkmaster1",20157,TRUE,FALSE,NA,NA
"18","God, help us! 
This is the point of no return for intervention to prevent Florida's hospital system from being over… https://t.co/lFQMihT3tQ",FALSE,0,NA,2020-03-30 23:59:59,TRUE,NA,"1244776418204094464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enfanjopa",0,FALSE,FALSE,NA,NA
"19","RT @nerdsforyang: Some people saying Trump acted fast. Here's the timeline https://t.co/cmVF00VsIy",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418157846529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuser5555",2,TRUE,FALSE,NA,NA
"20","RT @aurabogado: 60 people went to choir practice. 45 have COVID-19. Three are hospitalized. Two are dead.

Stay home. Don't visit other hom…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776418120101893",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rachelhaines",889,TRUE,FALSE,NA,NA
"21","DC announces 94 new positive cases of COVID-19, ranging in age from 9 to 93 years old, for a total of 495 people. N… https://t.co/wW5FSCFXEO",FALSE,2,NA,2020-03-30 23:59:59,TRUE,NA,"1244776418028007425",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mitchryals",1,FALSE,FALSE,NA,NA
"22","RT @RepAdamSchiff: A free press is the backbone of our democracy. Local journalism is essential to keeping us informed and holding power to…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417956528129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Waskevichhotma1",6779,TRUE,FALSE,NA,NA
"23","RT @Yamiche: President Trump, answering a question from @Acosta, just defended saying a month ago that a “miracle” would take away the coro…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417847660544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorrelliGerlach",3754,TRUE,FALSE,NA,NA
"24","RT @oliverdarcy: CNN cuts away from the White House coronavirus briefing when Trump invites the My Pillow guy up to the podium to talk.",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417834831877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItalianaRita",6828,TRUE,FALSE,NA,NA
"25","As with all coronavirus stories on our website, this is a free read... https://t.co/oHIsIdNIAu",FALSE,8,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417776279553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephenHargis",0,FALSE,FALSE,NA,NA
"26","@mitchellvii How many who tested positive for the coronavirus was also tested for the flu and vica-versa ??",FALSE,3,"mitchellvii",2020-03-30 23:59:59,FALSE,"1244774938952728576","1244776417595994112","17980523","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DonaldRoessler",0,FALSE,FALSE,NA,NA
"27","RT @DonaldJTrumpJr: He’s planning to manufacture 50k masks per day to protect our heroic healthcare workers on the frontlines fighting Coro…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417595883523",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rochell81486461",11483,TRUE,FALSE,NA,NA
"28","RT @MisterAntiBully: ""lol don't wear masks guys""
~WHO

https://t.co/ym4VMWhtSD",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417532968967",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DiegoVasguez",320,TRUE,FALSE,NA,NA
"29","RT @vanitaguptaCR: Patrick Jones is the first person in federal prison to die from COVID-19. Jones was convicted in 2017 of possession with…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417528815616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AJHolland01",2611,TRUE,FALSE,NA,NA
"30","RT @SebGorka: New York State has requested 10,000 Hydroxychloroquine doses and Germany’s Bayer pharmaceuticals is donating millions of tabl…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417327550478",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","commanderwhith",1017,TRUE,FALSE,NA,NA
"31","RT @DrunkLiz1: I don't usually post things like this on here but,

My Mom is in the ICU with the Coronavirus and she's not doing well.

I'm…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417235173382",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jasmine32584581",14659,TRUE,FALSE,NA,NA
"32","RT @pushforward40: Did you know voices like @RudyGiuliani and @IngrahamAngle were suspended by Twitter for promoting Hydrochlooquine as an…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776417033965568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","truthpiks",1359,TRUE,FALSE,NA,NA
"33","@RonnieRadke ""Facebook will ban advertisements that promote “prevention” of the virus.""
https://t.co/ausbptezOF",FALSE,4,"RonnieRadke",2020-03-30 23:59:59,FALSE,"1244773581017378817","1244776416924876800","228837350","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moondog89775605",0,FALSE,FALSE,NA,NA
"34","RT @realMikeLindell: It was an honor to be part of the coronavirus briefing today at the @WhiteHouse with our great president @realDonaldTr…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416895307777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Grapa24250",20157,TRUE,FALSE,NA,NA
"35","RT @ABC7: Kaiser Permanente is temporarily closing some of its medical office buildings across San Bernardino County in an effort to suppor…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416702386176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xndreew",67,TRUE,FALSE,NA,NA
"36","RT @JohnCarneyDE: This is a very serious situation. Stay home. Only leave for essential work or for the well-being of your family. 

Stay i…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416681570305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulBaumbach",57,TRUE,FALSE,NA,NA
"37","RT @newtgingrich: Hydroxychloroquine, as President Trump suggested, is an important development in treating patients with the coronavirus.…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416618647561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiny88fan",800,TRUE,FALSE,NA,NA
"38","RT @washingtonpost: On van Gogh’s birthday, a brazen theft raises alarms about crimes of opportunism during the coronavirus crisis https://…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416593326082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DerekJohnBryant",41,TRUE,FALSE,NA,NA
"39","RT @FabrizioRomano: Blaise Matuidi has been found positive to Coronavirus.",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416467734533",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teebowvski",7662,TRUE,FALSE,NA,NA
"40","RT @CAPAction: TRUMP TODAY: “We're doing a great job, as good a job as you can possibly do.""

REALITY: The United States has MORE confirmed…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416467656708",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PuestoLoco",5947,TRUE,FALSE,NA,NA
"41","RT @TobiRachel_: I survived coronavirus. Spent nearly 2 weeks indoors + in quarantine as my body fought it off. Yesterday, I took my first…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416455131137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keads116",55282,TRUE,FALSE,NA,NA
"42","RT @dem237: @reubing There could be bullet holes along with a positive test for coronavirus. I'll give you one guess what they'll attribute…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416354459650",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","boscolouisa",11,TRUE,FALSE,NA,NA
"43","RT @scrowder: LAST WEEK: Trump mocked for suggesting ""sanitizing masks"" and the drug Chloroquine. TODAY: Technology can sanitize 120,000 ma…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416320856065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ryanward87",16701,TRUE,FALSE,NA,NA
"44","@RepMaxineWaters You will always be the coronavirus poster child.",FALSE,0,"RepMaxineWaters",2020-03-30 23:59:59,FALSE,"1244732533943799809","1244776416308125697","36686040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","straight_100",0,FALSE,FALSE,NA,NA
"45","RT @RealSaavedra: Communist China is so happy that CNN's Jim Acosta is at the coronavirus press briefing",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416165662720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NickPotenzieri",5228,TRUE,FALSE,NA,NA
"46","RT @vonderleyen: 1.5 million Europeans are cross-border workers. They need to reach their workplace, despite measures to limit the spread o…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416136347654",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IDalV_Az",472,TRUE,FALSE,NA,NA
"47","RT @chipfranklin: Death is an unavoidable part of life? 
Well, the great ones lead by example.
https://t.co/TmZ5Vz9mIz",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416115183616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","4sutq8",253,TRUE,FALSE,NA,NA
"48","RT @nicolesjchung: ""three Asian American family members, including a 2-year-old and 6-year-old, were stabbed … The suspect indicated that h…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416069275649",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","StefMylesTennis",13899,TRUE,FALSE,NA,NA
"49","RT @kylegriffin1: ""The FBI has reached out to Sen. Richard Burr about his sale of stocks before the coronavirus caused markets to plummet,…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776416014671873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","DurandKacey",919,TRUE,FALSE,NA,NA
"50","RT @Zinnia1111: @Mort1Hazel @jenniferatntd Everything #maxhowroute reported about coronavirus was 100% accurate.
Apparently someone doesn't…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415960223749",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ejt2_0",2,TRUE,FALSE,NA,NA
"51","RT @NickMiroff: SCOOP -- Border Patrol agents are expelling migrants to Mexico in just 96 minutes on average, with no medical checks. Unaut…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415955955714",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","whatescapes",1306,TRUE,FALSE,NA,NA
"52","RT @rdrhwke: Really not sure who the bigger scumbag is, Pelosi or Hildabeast.
https://t.co/jiX4L7h7f6",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415951609857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hogan_VA",234,TRUE,FALSE,NA,NA
"53","RT @sahilkapur: On MSNBC just now, Joe Biden tells @yasminv he still opposes Medicare for All as the coronavirus crisis grows: ""Single paye…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415930855424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AaronGStengel",1052,TRUE,FALSE,NA,NA
"54","RT @KamalaHarris: Testing for coronavirus AND treatment needs to be free. Period.",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415892885507",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","butterflaee",19871,TRUE,FALSE,NA,NA
"55","RT @Yamiche: President Trump at the coronavirus briefing just now reiterated that his hair is his.

He said: My hair is blowing in the wind…",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415788032000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nordawg1976",6417,TRUE,FALSE,NA,NA
"56","RT @MetroUK: BREAKING: Prince Charles recovers from coronavirus and is out of self-isolation https://t.co/ogCldlHXFM",FALSE,0,NA,2020-03-30 23:59:59,FALSE,NA,"1244776415775592451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","meeLaYor",4662,TRUE,FALSE,NA,NA
"57","RT @StevenBeschloss: I assume Trump wants to sign the coronavirus checks because he’s always thought writing a check is a way to shut someo…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415691751430",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cyaneyed7",10783,TRUE,FALSE,NA,NA
"58","RT @DrEricDing: Which US states have the best and worst testing rates per capita? Top 5: NY, WA, LA, NM, MA. Worst 5: WV, AR, SC, OK, AZ. (…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415645650944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wefivekings",95,TRUE,FALSE,NA,NA
"59","RT @justinallen_13: Coronavirus will end soon. In Jesus name.",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415607902208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","angelkloepfer",39934,TRUE,FALSE,NA,NA
"60","RT @jsolomonReports: More foreign allies, including France and Italy, embrace anti-malarial drugs touted by Trump for coronavirus https://t…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415507230726",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kdcca7",1730,TRUE,FALSE,NA,NA
"61","RT @AyannaPressley: Democratic lawmakers, including Warren and Pressley, call for racial data in coronavirus testing https://t.co/uHOI1I0Saa",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415444287492",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","EMJWriting",2115,TRUE,FALSE,NA,NA
"62","RT @GordonGChang: Proof of the existence of karma: #China's regime is suffering from a public relations disaster: https://t.co/V4PNQgd14U.…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415368638464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mmshowalter1",418,TRUE,FALSE,NA,NA
"63","RT @Mikel_Jollett: I don’t think people are digesting the fact that our President did NOTHING to stop coronavirus and is now saying 200,000…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415330848768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ferneffinmayo",55002,TRUE,FALSE,NA,NA
"64","@afneil Then there's this in Italy https://t.co/Tf4WEIvF2I",FALSE,0,"afneil",2020-03-30 23:59:58,FALSE,"1244235433694973952","1244776415079399424","136004952","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joshjourno",0,FALSE,FALSE,NA,NA
"65","RT @AnnInquirer: MONKEY SEE, MONKEY DO
Why we are #ProLife ...
With the world in the grip of the Coronavirus pandemic, there's never been a…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776415020474368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LdonneLibby",852,TRUE,FALSE,NA,NA
"66","RT @NewYorker: So far, some of the lowest expectations about the kind of President that Trump could be during the coronavirus crisis have p…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414987071488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","encarnasanchezg",24,TRUE,FALSE,NA,NA
"67","RT @DonaldJTrumpJr: The same media hacks declaring that the US has the highest amount of coronavirus cases in the world, are the same loser…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414978748417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LarryBr96110723",14003,TRUE,FALSE,NA,NA
"68","RT @ChinaDaily: #Opinion: We must realize that a possible global financial crisis may be devastating and cannot be analyzed by conventional…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414915620864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StraitsBridge",21,TRUE,FALSE,NA,NA
"69","RT @kathrynw5: Q: Can we expect another cycle of coronavirus, perhaps in the fall?

Trump: I would hope that wouldn't happen

Fauci: In fac…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414840098817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patrickclaz",470,TRUE,FALSE,NA,NA
"70","RT @DonaldJTrumpJr: The same media hacks declaring that the US has the highest amount of coronavirus cases in the world, are the same loser…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414752067585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","williamlharbuck",14003,TRUE,FALSE,NA,NA
"71","The real cure for coronavirus: Private research and innovation offer promising new leads. https://t.co/5SOicnyaiN v… https://t.co/cvRongP06f",FALSE,1,NA,2020-03-30 23:59:58,TRUE,NA,"1244776414680879105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","scstriebeck",1,FALSE,FALSE,NA,NA
"72","RT @AccessibleMeds: Proud of AAM member @AmnealPharma for donating doses to #Louisiana #COVID19 

https://t.co/k0nJQPlzUm",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414504763396",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jkimball237",2,TRUE,FALSE,NA,NA
"73","RT @LindaLiberty9: Unhinged @SpeakerPelosi tries to blame the president for coronavirus deaths.

What was Nancy doing when the virus broke…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414471225344",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","_ItsJustAsia_",282,TRUE,FALSE,NA,NA
"74","RT @JoanofAmerica: Did James Comey warn us about #coronavirus ? 
A threat!?! 

“Dark days” and humans in the kill box? &gt; [Humans]

He warne…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414399823874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MatrimonyPoint",71,TRUE,FALSE,NA,NA
"75","RT @NBCNews: NEW: A New Jersey National Guardsman dies from COVID-19 complications on Monday, the Pentagon says; marking the first coronavi…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414374756359",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ryou_shirogane",34,TRUE,FALSE,NA,NA
"76","RT @GrooganFox26: A little joy in the time of Coronavirus.
My guy tackling the granite boulders at Houston’s Willow Water Hole.
Simple stuf…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414307549185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FOX26Houston",2,TRUE,FALSE,NA,NA
"77","RT @alfonslopeztena: The scale of China's dictatorship coronavirus cover-up is staggering:
•3.2 million cases in China, 40 times the number…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776414127312896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CMihut",331,TRUE,FALSE,NA,NA
"78","@lauraliblake I'm assuming Animal Crossing and not some kind of Coronavirus mutation that I DEFINITELY missed the memo on.",FALSE,4,"lauraliblake",2020-03-30 23:59:58,FALSE,"1244722767225917445","1244776414014058498","2694050508","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MtLill",0,FALSE,FALSE,NA,NA
"79","RT @pushforward40: Therapists have seen a rise in the number of recovering addicts relapsing due to the recent isolation from Coronavirus.…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776413951070208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coderedorblue",271,TRUE,FALSE,NA,NA
"80","RT @tomphillipsin: One day, once all this is over, historians and sociologists around the world will wonder why a man dressed as a donkey w…",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776413904896000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Migssouza",3672,TRUE,FALSE,NA,NA
"81","RT @BNODesk: BREAKING: U.S. coronavirus death toll reaches 3,000 as New York City reports 124 new deaths https://t.co/47MXF0XUJ0",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776413871386624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oma_oma_1",559,TRUE,FALSE,NA,NA
"82","11 to 100,000: What went wrong with coronavirus testing in the U.S. https://t.co/HHDvUmXkRW",FALSE,0,NA,2020-03-30 23:59:58,FALSE,NA,"1244776413753946113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ohiomary",0,FALSE,FALSE,NA,NA
