"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @BorisJohnson: On behalf of the whole country, I want to thank all the incredible nurses, doctors, NHS support staff &amp; carers who are wo…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977700716550",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrs_S_Grocott",2598,TRUE,FALSE,NA,NA
"12","RT @KTVU: Cheesecake Factory claims it can't pay April rent because of coronavirus pandemic https://t.co/HFeSznHdgo",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977696378880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ClassicRoz",12,TRUE,FALSE,NA,NA
"13","RT @steve_hanke: #Turkey arrested 410 for ""provocative"" social media posts about #Coronavirus. @RTErdogan is taking a page out of #XiJinpin…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977683939339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilkay_55",44,TRUE,FALSE,NA,NA
"14","RT @ChelseaFC: .@_Pedro17_ corrects reporting of his contract situation and talks about aiding the coronavirus response in Spain... <U+0001F447> https…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977675550727",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vaswani88",238,TRUE,FALSE,NA,NA
"15","RT @chesaboudin: Like the majority of Americans, I have an immediate family member locked up behind bars.

My dad is in prison &amp; at the age…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977633607694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolKl87912520",88,TRUE,FALSE,NA,NA
"16","RT @MLevineReports: NEW: The suspected white supremacist who plotted to bomb a Missouri hospital facing coronavirus crisis was in touch w/…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977620877312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OutOfTimeOut",274,TRUE,FALSE,NA,NA
"17","RT @bennyjohnson: GALLUP POLL: Media Rated WORST At Handling Coronavirus Response

TRUMP: 
- 60% Approve
-38% Disapprove 

MEDIA:
- 44% App…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977579044866",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","elk_ekeren",332,TRUE,FALSE,NA,NA
"18","RT @CDFLaborLaw: COVID-19 Related Changes to Immigration Employment Verification  https://t.co/HtmuENIZlz #coronavirus #covid19 #immigratio…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977499279360",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CDFLaborLaw",2,TRUE,FALSE,NA,NA
"19","RT @funder: Here’s our new ad on Trump’s coronavirus failures. Let’s make it viral. https://t.co/doDjHTBVpZ",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977465671680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CecilyWillis4",23379,TRUE,FALSE,NA,NA
"20","RT @christobinsings: Nobody wants to criticise the government because they have a tough job on their hands - It's not Russia or North Korea…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977461706752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dr_strangerman",2,TRUE,FALSE,NA,NA
"21","RT @NFL_Memes: THIS IS AWESOME: Drew Brees announced that he's donating $5 million to the state of Louisiana to help the fight against the…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977365032960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aaron_G1229",215,TRUE,FALSE,NA,NA
"22","RT @KEMI_RICHARDS: Mr Femi Adesina, make dis lie wein dem send you to lie nor cause your demise! #WhereIsBuhari #COVID19 #CoronaVirus .. ht…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977356746752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cazeemtunde",15,TRUE,FALSE,NA,NA
"23","RT @seanhannity: WARREN: Coronavirus Stimulus Package ‘Insufficient’, Trump Admin ‘Must be Held Accountable’ https://t.co/tUd7jytwC6",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977318998017",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","willbarrett_1",404,TRUE,FALSE,NA,NA
"24","RT @joncstone: One thing I think many British people may not understand is that the 'government will cover 80% of your salary if you can't…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977285480449",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","stevec009",1387,TRUE,FALSE,NA,NA
"25","RT @_ericblanc: The rank-and-file strike upsurge sweeping this country is the most important coronavirus story ignored by the mainstream me…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977276985344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","defunkedpuma",6771,TRUE,FALSE,NA,NA
"26","RT @NorbertElekes: Coronavirus update, March 26:

- U.S. reached 80,000 cases
- Italy reached 80,000 cases
- Spain reached 50,000 cases
- G…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977264570368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__kelz_leo",32,TRUE,FALSE,NA,NA
"27","RT @donNewtonAlpha: @ScottAdamsSays I think the idea of getting Mexico to pay for the wall might be more likely now https://t.co/MYY6vzGH4X",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977075765252",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Carolin48829028",104,TRUE,FALSE,NA,NA
"28","RT @9NEWS: Here are hundreds of Colorado restaurants offering takeout and delivery https://t.co/KXQvyu1xUH #GreatAmericanTakeout https://t.…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273977037905920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","WeAreRK",4,TRUE,FALSE,NA,NA
"29","RT @rhjameson: Peru is broadening stimulus after extending a nationwide lockdown to stem the coronavirus outbreak https://t.co/OgoASzCdWs v…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976983490567",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GaryC23619095",1,TRUE,FALSE,NA,NA
"30","RT @RudyGiuliani: “Approximately 7500 people die every day in the United States. 

That’s approximately 645,000 people so far this year.…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976970907659",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TruthBe12707360",5226,TRUE,FALSE,NA,NA
"31","RT @AnthemRespect: Proposed solution to restore Immune and Economic health to America Right Now:

<U+0001F449>Beating the #CoronaVirus
without killing…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976916279297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnthemRespect",250,TRUE,FALSE,NA,NA
"32","RT @PaulaChertok: <U+0001F633>“Putin proposes moratorium on #sanctions against pandemic-hit countries”

<U+0001F632>Is that why #Russia is suddenly reporting mor…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976903688192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jsnyder555",26,TRUE,FALSE,NA,NA
"33","RT @DonaldJTrumpJr: Anyone praising China’s “leadership” in responding that the virus should be scorned for being the authoritarian/communi…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976845144064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolyn_janics",4144,TRUE,FALSE,NA,NA
"34","RT @MarieAnnUK: Sophie in tears this morning when her entire street sang happy birthday to her after her party was called-off due to the Co…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976744415232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlywayisMing",2932,TRUE,FALSE,NA,NA
"35","RT @costareports: NEWS: After Trump told governors that his administration was ready to be the “backup” for states in crisis, Inslee spoke…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976660410368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adropofrainbook",516,TRUE,FALSE,NA,NA
"36","RT @SatansJacuzzi: ""Rent and utility payment cancelation are the only ethical moves any leader can make."" #RentFreeze2020
https://t.co/wNum…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976580898817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KoriFeener",51,TRUE,FALSE,NA,NA
"37","RT @thedailybeast: CNN anchor Brianna Keilar relentlessly grilled White House trade adviser Peter Navarro on the administration’s lack of p…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976572510213",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TtravelerLiv",317,TRUE,FALSE,NA,NA
"38","RT @chesaboudin: Like the majority of Americans, I have an immediate family member locked up behind bars.

My dad is in prison &amp; at the age…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976563896320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katecoffie",88,TRUE,FALSE,NA,NA
"39","RT @BNODesk: Coronavirus timeline:
- January 19: 100 cases
- January 24: 1,000 cases
- January 31: 10,000 cases
- February 12: 50,000 cases…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976442429440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Luci_One",7553,TRUE,FALSE,NA,NA
"40","""Bill Gates: If I were president, this is what I would do now to fight coronavirus"" https://t.co/aGVjLyIaSm",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976329187328",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","danvzla",0,FALSE,FALSE,NA,NA
"41","RT @lookner: 510 new cases in Louisiana

# hospitalized up 38% in past day

# on ventilators up 46% in past day

https://t.co/N9UDL4f5cM",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976304017408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrleeWerd",45,TRUE,FALSE,NA,NA
"42","RT @Alpha_57: Pompeo: The Chinese Government Is Still Lying and Covering Up Information About the Wuhan Coronavirus  https://t.co/4bJ8JLaEqt",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976262135808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lexus2008",5,TRUE,FALSE,NA,NA
"43","RT @hshierholz: This is a really great resource to bookmark! Simple explanation of what's in the #coronavirus bill. https://t.co/YmDimapomo…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976194965518",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rivaser",7,TRUE,FALSE,NA,NA
"44","RT @BorisJohnson: On behalf of the whole country, I want to thank all the incredible nurses, doctors, NHS support staff &amp; carers who are wo…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976186572808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GrahamakaG",2608,TRUE,FALSE,NA,NA
"45","RT @Hou5ton4L: If the Coronavirus would’ve hit earlier in the year... Kobe would have still been alive... 

https://t.co/9hBl3gHRNz",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976157212672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TiaraMarie_x3",17923,TRUE,FALSE,NA,NA
"46","RT @BorisJohnson: On behalf of the whole country, I want to thank all the incredible nurses, doctors, NHS support staff &amp; carers who are wo…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273976119537665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taibibs26",2602,TRUE,FALSE,NA,NA
"47","RT @KamalaHarris: The Trump administration was given a step-by-step guide of what to do during a pandemic—they ignored it. Coronavirus has…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975980945408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FireflyGeekGirl",915,TRUE,FALSE,NA,NA
"48","RT @loganmmurdock: Dr Fauci to Steph Curry on the differences between coronavirus and the common flu. Fauci says COVID-19 is 10x more serio…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975964164096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","optimusp517",3559,TRUE,FALSE,NA,NA
"49","RT @CNN: About half of the US' coronavirus cases are in New York. Why has the outbreak hit the state so much harder than other places? Heal…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975934812165",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimRHolmes2",149,TRUE,FALSE,NA,NA
"50","RT @Easytime4: Here is a slice of irony for you!
Coronavirus: Mexicans demand crackdown on Americans crossing the border https://t.co/SfBJk…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975842684930",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMWC100",2,TRUE,FALSE,NA,NA
"51","RT @rtenews: WATCH: Special live news report as people pause to applaud frontline workers amid Covid-19 pandemic | Read more: https://t.co/…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975813361664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shiverrs",230,TRUE,FALSE,NA,NA
"52","RT @nytimes: The coronavirus presents an extreme case of the U.S. turning to GoFundMe as a safety net, write @TaylorLorenz and @NathanielPo…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975804964866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","44cstark",31,TRUE,FALSE,NA,NA
"53","RT @BNODesk: Coronavirus timeline:
- January 19: 100 cases
- January 24: 1,000 cases
- January 31: 10,000 cases
- February 12: 50,000 cases…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975771336717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlinechlover",7553,TRUE,FALSE,NA,NA
"54","RT @Barking_Digits: And now you know why the panic is being excessively promoted over this corona flu virus...

Former UK PM Gordon Brown:…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975771181056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","onlyafewcows",1,TRUE,FALSE,NA,NA
"55","RT @DonaldJTrumpJr: Anyone praising China’s “leadership” in responding that the virus should be scorned for being the authoritarian/communi…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975691644928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","razonater",4144,TRUE,FALSE,NA,NA
"56","RT @LiamWBZ: NEW: Massachusetts Gov. Charlie Baker emotionally rips into the Trump administration for out-bidding states on medical equipme…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975616147469",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jrossi79",597,TRUE,FALSE,NA,NA
"57","RT @slpng_giants: Can’t qwhite figure out why a Fox News host would have a problem with Howard University getting money to fight the Corona…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975557263360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalWSportsFan",116,TRUE,FALSE,NA,NA
"58","#WelshWarriors 30 Day, 50 Press Up challenge! Let us know how this goes!

#StayHomeSaveLives 
#AlwaysReady… https://t.co/P7uA3nhEDh",FALSE,0,NA,2020-03-26 20:29:49,TRUE,NA,"1243273975532322817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheRoyalWelsh",0,FALSE,FALSE,NA,NA
"59","RT @Fourens_: Wouldn’t wish this coronavirus on anyone, stay home, stay safe.",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975532269569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jxmmers",33,TRUE,FALSE,NA,NA
"60","Where can I get tested for coronavirus in N.J.? Here’s what you need to know. (3/26/20) https://t.co/T8EtpzoP1n https://t.co/65PTkkbx1J",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975523926016",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","njdotcom",0,FALSE,FALSE,NA,NA
"61","RT @business: The Trump campaign told TV stations they could lose their licenses for airing an ad criticizing the president’s actions in th…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975456645121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nchan9",32,TRUE,FALSE,NA,NA
"62","They Indianapolis 500 has been re-scheduled for August due to the coronavirus. https://t.co/WARwwJdPje https://t.co/garfgzWPTN",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975439986704",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","aldotcom",0,FALSE,FALSE,NA,NA
"63","RT @StephenHerreid: For Catholics during coronavirus, every prayer is an act of rebellion. https://t.co/k1mFL1ZZs8",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975435837440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StephenHerreid",1,TRUE,FALSE,NA,NA
"64","RT @globaltimesnews: #Coronavirus claims over 8,000 lives in #Italy with 80,539 cumulative cases https://t.co/wAN507UfHh https://t.co/o8LSC…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975431487488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patpat5878",5,TRUE,FALSE,NA,NA
"65","RT @edyong209: Absolutely shattering. https://t.co/jLSFrv1iN3",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975402311683",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NightShiftMD",1,TRUE,FALSE,NA,NA
"66","RT @SkyNews: Thousands of people across the UK clap from their homes to say a nationwide thank you to NHS staff and carers battling the spr…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975377117187",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nowakwiktoria_",3403,TRUE,FALSE,NA,NA
"67","RT @mtomasky: New Column: This Is a Man-Made Disaster, and That Man Is Donald Trump. https://t.co/LhWXffgAHB via @thedailybeast",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975347564544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","QinoQino1",33,TRUE,FALSE,NA,NA
"68","RT @latimes: 10 things you can do to improve your home garden right now https://t.co/8USviW5aIT",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975343579136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HollyHold1",3,TRUE,FALSE,NA,NA
"69","RT @funder: BREAKING: Trump will be on Hannity tonight so he can lie to his base about the coronavirus.",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975339175936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kimgtrue2me",2337,TRUE,FALSE,NA,NA
"70","RT @LevineJonathan: I think it's all but a law of this website that anyone attacking Trump now for downplaying the pandemic also told us co…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975259631618",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","johnnydollar01",30,TRUE,FALSE,NA,NA
"71","In less than 24 hours, the US will overtake China to have more Coronavirus cases than any country. But tell me agai… https://t.co/jhwzdlefla",FALSE,0,NA,2020-03-26 20:29:49,TRUE,NA,"1243273975242854401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsmolly",0,FALSE,FALSE,NA,NA
"72","RT @HistoryViewVR: Explore The New Mexico History Museum: Out of the Box - The Art of the Cigar – HistoryView Virtual Tours https://t.co/QG…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975230271500",NA,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","AllesUndNix_",2,TRUE,FALSE,NA,NA
"73","RT @SkyNews: Thousands of people across the UK clap from their homes to say a nationwide thank you to NHS staff and carers battling the spr…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975091920896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OnMic100",3399,TRUE,FALSE,NA,NA
"74","RT @ConflictsW: #ClapforNHS in London tonight as people all over the U.K. make noise in support of NHS workers on the frontline against the…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975041609728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zjadoon9",358,TRUE,FALSE,NA,NA
"75","RT @KenDilanianNBC: With Italy in dire need of medical equipment, an economic superpower stepped in to help.

No, not the United States.

I…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975020601347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SophistsAwake",623,TRUE,FALSE,NA,NA
"76","RT @cmteetoprotect: It will costs thousands if not millions of lives. Check out these charts that clearly set out the value of social dista…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273975012167691",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BillieF1234",4,TRUE,FALSE,NA,NA
"77","@HuffPost Pompeo calls it the Wuhan Virus and Trump calls it the Chinese Virus. They can't even coordinate their ra… https://t.co/7xMigl4XpO",FALSE,0,"HuffPost",2020-03-26 20:29:49,TRUE,"1243270246338662401","1243273974974472194","14511951","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jranft",0,FALSE,FALSE,NA,NA
"78","RT @NicholsUprising: “Every ventilator we get off the end of our line and out of our building is saving a life,” says Trevar Smedal, a memb…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273974861066240",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","olaugh",236,TRUE,FALSE,NA,NA
"79","RT @MarcACaputo: Miami’s Jackson Memorial Hospital, a taxpayer-financed system that’s the largest in the state, won’t publicly disclose the…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273974844276737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Teram323Tere",736,TRUE,FALSE,NA,NA
"80","RT @news_ub: The face of our clock tower will be turning blue tonight to support the nationwide Clap For Carers campaign - everyone is aske…",FALSE,0,NA,2020-03-26 20:29:49,FALSE,NA,"1243273974823424007",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wesamqaid",4,TRUE,FALSE,NA,NA
