"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","RT @techinsider: What coronavirus symptoms look like, day by day https://t.co/k4IVK4QX2m",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700292358144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fifelicious",172019,TRUE,FALSE,NA,NA
"14","RT @FirstThemNEWS: Black youths are being abused by the @GeorgiaGuard 
#FirstThem 
#coronavirus 
#MondayThoughts 
Atlanta Journal Constitut…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700233678849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rhondarenee1981",45,TRUE,FALSE,NA,NA
"15","“I’ve been through wars and pestilence and stock crashes and 9/11. I’ve never been though a pandemic,"" said… https://t.co/LfsnRxF6J4",FALSE,0,NA,2020-03-24 15:33:47,TRUE,NA,"1242474700200124418",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PeteThamel",0,FALSE,FALSE,NA,NA
"16","RT @RealKyleMorris: As working-class Americans suffer during the coronavirus pandemic, Nancy Pelosi aims to provide $300,000,000 for “migra…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700183240709",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jlarkin1113",820,TRUE,FALSE,NA,NA
"17","RT @JENFL23: Do NOT listen to #Trump. 

NO ONE should be going back to work anytime soon. 

We need a #GeneralStrike until we have: 

<U+2705> Med…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700124585985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_f_lovelace",1076,TRUE,FALSE,NA,NA
"18","RT @ferbelaunzaran: .<U+2066>@lopezobrador_<U+2069> supera a Donald Trump<U+0001F447>

The Most Irresponsible President on the Continent Right Now Isn’t Donald Trum…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700107890688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oscryosoy",699,TRUE,FALSE,NA,NA
"19","RT @azcentral: Can't travel because of coronavirus? Recreate your vacation at home instead https://t.co/Xf42UM4KT5",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700078329857",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mrs_jackson_oo",2,TRUE,FALSE,NA,NA
"20","RT @BreitbartNews: Dr. Anthony Fauci accused D.C. journalists of attempting to pit him against President Donald Trump and affirmed there is…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474700002992128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leilaibi",1195,TRUE,FALSE,NA,NA
"21","RT @KESQ: Several Licensed Marriage and Family Therapists, clinical psychologists and married people share about how to make sure your unio…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699981897738",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","robalonchess",2,TRUE,FALSE,NA,NA
"22","RT @MattCHouston: State and local governments have incurred more than $65 million in costs associated with the #Coronavirus as of March 22,…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699977904131",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bryanhouston",3,TRUE,FALSE,NA,NA
"23","RT @LouDobbs: FBI Corruption: @TomFitton says the FBI denying FOIA requests &amp; ending governmental transparency during the Coronavirus outbr…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699944128512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garyleekoreiba",1174,TRUE,FALSE,NA,NA
"24","RT @gregpmiller: While Fox News downplayed the danger of coronavirus, the Murdoch family was taking steps to shield 89-yr-old Rupert from s…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699935944704",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","joebuster23",488,TRUE,FALSE,NA,NA
"25","RT @SCMPNews: When you're so grateful to medical workers for treating all 11 of your family members infected with #Covid19, you can only ge…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699906408457",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GEanalyst",51,TRUE,FALSE,NA,NA
"26","RT @cnni: A man in the US is dead and his wife is under critical care after the two took chloroquine phosphate in an apparent attempt to se…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699763765251",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Misterlenous",171,TRUE,FALSE,NA,NA
"27","RT @MichaelSteele: So at this point in this presser listening to Trump complain about the impact #Coronavirus is having on the economy and…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699747020802",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LukeJSwain",7671,TRUE,FALSE,NA,NA
"28","Telling you straight until there is no new confirmed cases of coronavirus in the UK for at least 2 weeks I’m not le… https://t.co/yzzfmux1HN",FALSE,0,NA,2020-03-24 15:33:47,TRUE,NA,"1242474699684081664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeeroySpinDem",0,FALSE,FALSE,NA,NA
"29","RT @JohnStossel: The #coronavirus pandemic didn’t need to get so bad! South Korea kept things under control without lockdowns. They used ma…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699684073473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenadiage",68,TRUE,FALSE,NA,NA
"30","RT @JaiTDP: ""If we are not sincere in the curfew for 21 days then the country will fall back 21 years. Forget about venturing out. Draw a L…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699671535618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anjaneyaprasad9",6,TRUE,FALSE,NA,NA
"31","RT @CAPimmigration: NEW: They Can Help Fight #Coronavirus. Trump Wants to Deport Them. An @amprog analysis found that roughly 27,000 #DACA…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699612921856",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NJAIJ",26,TRUE,FALSE,NA,NA
"32","RT @JRobertSmith1: Yes, yes and YES! Let's get back to work and see to those most vulnerable to the coronavirus! Practical, sensible, smart.",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699575021571",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktcougar13",26,TRUE,FALSE,NA,NA
"33","RT @CBSNews: PARKING PROBLEM: As airlines reduce flights due to the coronavirus, taxiways, maintenance hangars and even runways at major ai…",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699554082819",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rinosadikin",122,TRUE,FALSE,NA,NA
"34","RT @RedTRaccoon: Shareholder suit accuses Sen. Richard Burr of securities fraud 

https://t.co/CulZ3WaRwv",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699487170560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebner_jane",628,TRUE,FALSE,NA,NA
"35","RT @marklevinshow: Sickening
https://t.co/pzx1i5Uovn",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699428331521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KenonGray",4274,TRUE,FALSE,NA,NA
"36","What these 34-year-old, 26-year-old COVID-19 patients have to say to young adults https://t.co/0XZ0RNqkp1",FALSE,0,NA,2020-03-24 15:33:47,FALSE,NA,"1242474699382239233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LomanGinyard",0,FALSE,FALSE,NA,NA
"37","RT @mmpadellan: trump's call to reopen America, when millions of people are still at HIGH risk for getting coronavirus, is the most Amity M…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474699075903492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Debbie63439477",303,TRUE,FALSE,NA,NA
"38","RT @ANI: Telugu Desam Party MLAs and MLCs have announced to donate their one-month salary each to the Andhra Pradesh Chief Minister's Relie…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698920751105",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Raghava4mahesh",95,TRUE,FALSE,NA,NA
"39","RT @ShaunnaMariel: Every time I see “coronavirus” I read it in Cardi B’s voice.... https://t.co/XmLpBFz375",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698752983043",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Sadjiduhhhh",1,TRUE,FALSE,NA,NA
"40","RT @nufced: When you read what the Sixers did to cut their employees pay at this time, consider what this guy did -- .N.J. restaurateur too…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698702827520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalebRoca",171,TRUE,FALSE,NA,NA
"41","RT @techinsider: What coronavirus symptoms look like, day by day https://t.co/k4IVK4QX2m",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698698633217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eli_p10",172019,TRUE,FALSE,NA,NA
"42","RT @NetworkRailLIV: <U+2139><U+FE0F>We’re doing all we can to keep passengers safe.But if you don’t have to travel, stay at home! 

Staff are social dist…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698442760192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PhilJam17907435",6,TRUE,FALSE,NA,NA
"43","RT @utdreport: #mufc have been in contact with Jadon Sancho's agent for two months and are working on his contract. The coronavirus pandemi…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698392219648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imran_mu",184,TRUE,FALSE,NA,NA
"44","RT @luzdeluna54: United States Congress: Nancy Pelosi Must Resign After Rejecting Coronavirus Relief Bill - Sign the Petition! https://t.co…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698228871168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nasir96risan",1,TRUE,FALSE,NA,NA
"45","RT @KTSMtv: The couple in their 60s took chloroquine phosphate, an additive used to clean fish tanks, after President Trump touted using ch…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698149113856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reticlized",2125,TRUE,FALSE,NA,NA
"46","It’s Not Racist To Call It The ‘Chinese Virus’ — And I’m Chinese https://t.co/8eVJtVEcIo via @dailycaller",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698111356928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jandennis1955",0,FALSE,FALSE,NA,NA
"47","RT @KamVTV: President Trump needs to have a press conference and  read off every single ridiculous thing Nancy Pelosi put into her Coronavi…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698073452545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clement_smadja",13210,TRUE,FALSE,NA,NA
"48","RT @WhiteHouse: Pelosi and Democrat leaders held Coronavirus relief hostage for:

<U+25AA><U+FE0F>Audits of election results
<U+25AA><U+FE0F>Airline emissions offsets…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698044252160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BilManor",1197,TRUE,FALSE,NA,NA
"49","RT @polly_jemima: Some resources for homeschooling through the CoronaVirus crisis https://t.co/QihpGmzqjS https://t.co/OTxe1RyUde",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474698014896130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","farmerdarrell",0,TRUE,FALSE,NA,NA
"50","RT @acmogan: Protecting the lives of #prisoners #COVID19 @gardencourtlaw 
Two immediate risks
a) from the virus if they are vulnerable to i…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697972789255",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","gardencourtlaw",2,TRUE,FALSE,NA,NA
"51","RT @OregonProgress: Ballet teacher doing remote schooling due to Coronavirus while the guest instructor has other ideas. https://t.co/YW2RM…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697939456000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galexklls",19680,TRUE,FALSE,NA,NA
"52","RT @Ballislife: RIP DAVID EDWARDS aka DAVE BOOGIE
The Queens legend played at Georgetown &amp; Texas A&amp;M.
He passed away on Monday due to the c…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697914224642",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrayBeChillin",79,TRUE,FALSE,NA,NA
"53","RT @eteyenjr: This is by far the most important infographic I’ve seen on covid-19/coronavirus so far. Urge people to watch this if unclear…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697893097472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","callme_lavender",9008,TRUE,FALSE,NA,NA
"54","Jo Wood’s brother Paul Karslake dies of coronavirus | News https://t.co/Sp5RwR8lZ1 via @YouTube",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697851199493",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrngvnTin15",0,FALSE,FALSE,NA,NA
"55","RT @Johnthemadmonk: This priest, Suffering from the coronavirus, gave up his ventilator to give to a younger patient and has died. His name…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697830223874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Since_May68",38457,TRUE,FALSE,NA,NA
"56","RT @TheQuint: LIVE | ""You have to remember that a Coronavirus infected person initially appears to be normal and doesn't show symptoms. So…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697805017092",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jpgl_",53,TRUE,FALSE,NA,NA
"57","RT @DDonsmith007: Ford to produce ventilators, respirators with 3M, GE Healthcare in coronavirus fight

https://t.co/zLeCWN6SJF

Ford said …",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697763115009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JaneDoeCountry",54,TRUE,FALSE,NA,NA
"58","RT @DanielleBrecker: What to do:
1/ share your story on how #CoronaVirus is impacting your housing and the last day you can pay rent
2/ pre…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697725554689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garrar26",1,TRUE,FALSE,NA,NA
"59","RT @ryanstruyk: Reported coronavirus cases:

3/1: 89
3/2: 105
3/3: 125
3/4: 159
3/5: 227
3/6: 331
3/7: 444
3/8: 564
3/9: 728
3/10: 1,000
3/…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697717092353",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SpinLikeADevil",9107,TRUE,FALSE,NA,NA
"60","Well, NEW fees on my USA account every time I use my USA bank card. That's REALLY fucked up especially during this… https://t.co/F6amWaA8cg",FALSE,0,NA,2020-03-24 15:33:46,TRUE,NA,"1242474697670836224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mzmadisonstone",0,FALSE,FALSE,NA,NA
"61","The biggest takeaway for me through out the whole speech was ""Jaan hai toh Jahan hai"".

#21DaysLockDown… https://t.co/qFiDEr2Tya",FALSE,0,"AnandSukhinder",2020-03-24 15:33:46,TRUE,"1242468793932083200","1242474697658224642","1354208443","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AnandSukhinder",0,FALSE,FALSE,NA,NA
"62","RT @NorbertElekes: BREAKING: New York reports 4,790 new cases of coronavirus, 25,665 cases in total

14,904 cases in New York City.",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697624879105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","irishbride04",24,TRUE,FALSE,NA,NA
"63","For several days in a row, Wuhan reported zero new local cases of COVID-19.
 
Our host, @JamesChau, speaks with… https://t.co/HgRgBkktkx",FALSE,0,NA,2020-03-24 15:33:46,TRUE,NA,"1242474697599725572",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thechinacurrent",0,FALSE,FALSE,NA,NA
"64","RT @WHSCI: @themissingdoc @Real_ALincoln We are glad to see not everyone standing next to Donald Trump when he Lies to the American People…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697591316480",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Garden219",13,TRUE,FALSE,NA,NA
"65","RT @Mikel_Jollett: Let’s be clear about we’re debating right now:

Tax rates for the wealthy are at HISTORIC lows. Massive corporations lik…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697582837760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","margeauxfincho",8394,TRUE,FALSE,NA,NA
"66","RT @VSIAlliance: £3.2 Million Emergency Support for Rough Sleepers during Coronavirus Outbreak

Press release from https://t.co/ZUqaVXKQkG:…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697561788418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaisyCWilde",2,TRUE,FALSE,NA,NA
"67","RT @CharlesPPierce: Speaking as someone who’s been a grandparent for five months now, I would like to tell Mr. Patrick that I don’t intend…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697553596417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pnmcdowell",1039,TRUE,FALSE,NA,NA
"68","Listen to our thoughts on the Church's response to COVID-19 on Episode 50 of Rural Pastor's Talk NOW!
#RuralChurch… https://t.co/xIEfVu9GGP",FALSE,0,NA,2020-03-24 15:33:46,TRUE,NA,"1242474697553559561",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ruralpastors",0,FALSE,FALSE,NA,NA
"69","Coronavirus: Construction workers fear for their safety https://t.co/CJBzbnT3Bt https://t.co/l3eHWI2KkG",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697553559554",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","jerryc20",0,FALSE,FALSE,NA,NA
"70","RT @RabiaNoorKhan9: #PMIK_ManOfCrisis

Imran Khan said that 50 billion rupees have been kept for medical workers for necessary supplies, 23…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697515610113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SyedAliTurabK5",18,TRUE,FALSE,NA,NA
"71","RT @shes_rADIAnt: God please cover all of my friends and family from this Coronavirus.",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697360650242",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Leigh_Oovvaa",222,TRUE,FALSE,NA,NA
"72","RT @funder: The Lt Gov of Texas Dan Patrick admitted that reopening businesses now will cause coronavirus to spread and kill Americans. And…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697331281920",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","moranjt",2307,TRUE,FALSE,NA,NA
"73","RT @ANI: UPDATE: All essential services to continue and remain functional. List of essential services remains unchanged since the March 22n…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697318526977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ishan_bhatkoti",866,TRUE,FALSE,NA,NA
"74","RT @ChuckGrassley: Pres @realDonaldTrump is right Vote on coronavirus relief legis 2DAY! We shldve passed our bipartisan bill yesterday Nee…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697280720897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CASuperrunner",628,TRUE,FALSE,NA,NA
"75","@EpochTimes @WSJ @nytimes Tell me who is trying to hide the truth and information, expelling journalist. This way C… https://t.co/NhogKCaBI8",FALSE,0,"EpochTimes",2020-03-24 15:33:46,TRUE,"1242472563399438336","1242474697238945793","29097819","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Base2020T",0,FALSE,FALSE,NA,NA
"76","RT @SimonHarrisTD: Thought carefully about sharing this. It’s pretty blunt but it’s blunt, honest communication we need. Please watch &amp; ret…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697234755584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lesley280",9213,TRUE,FALSE,NA,NA
"77","RT @GOPLeader: How does bailing out the postal service save lives?
How does ballot harvesting help a family pay rent?
How does regulating a…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697197002752",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","alphafluffy01",6437,TRUE,FALSE,NA,NA
"78","@ThePerfectFoods @gatorman9611 @RealJamesWoods Democrat Coronavirus plan:

solar/wind tax credits

postal service d… https://t.co/a0tbYRoJVx",FALSE,0,"ThePerfectFoods",2020-03-24 15:33:46,TRUE,"1242459679516536832","1242474697075417089","2437661736","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TOSFALLA3",0,FALSE,FALSE,NA,NA
"79","RT @TimothyDeLaG: Medical tip for Coronavirus!
If you’ve been in contact with a random Asian person and think you may have contracted Coron…",FALSE,0,NA,2020-03-24 15:33:46,FALSE,NA,"1242474697050206208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PnutButterndEli",4334,TRUE,FALSE,NA,NA
