"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"17","RT @RealJamesWoods: During the California fires I fell into the habit of spreading positive information regarding those in need. Many of my…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340601025363970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hunttherut1",8613,TRUE,FALSE,NA,NA
"18","RT @businessinsider: Trump tried to poach German scientists working on a cure for coronavirus and offered cash so the vaccine would be excl…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600962531332",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wrinndog",20123,TRUE,FALSE,NA,NA
"19","RT @KBAndersen: The German Health Ministry confirmed a report that Trump “offered large sums of money” to the German pharmaceutical company…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600807358464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rasorian",16764,TRUE,FALSE,NA,NA
"20","RT @sophthorntonn: due to coronavirus my summer body will be postponed until 2021. Thank you for understanding",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600790372353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_ashleyyAGAIN",105337,TRUE,FALSE,NA,NA
"21","RT @yabutaleb7: After disastrous communications during the 2001 anthrax attacks, the CDC wrote a 450-page manual for how to communicate dur…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600744448000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","michaelwright50",2057,TRUE,FALSE,NA,NA
"22","RT @ThomasBeautyy: all the toilet paper y’all are buying protecting you from the coronavirus  https://t.co/xVWZ9j9H25",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600710909955",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reallexnicole",338,TRUE,FALSE,NA,NA
"23","RT @eliistender10: Couple decide to recreate their canceled cruise #coronavirus https://t.co/kRBjabMXHX",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600643780617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thebridge75",44038,TRUE,FALSE,NA,NA
"24","RT @RealJamesWoods: During the California fires I fell into the habit of spreading positive information regarding those in need. Many of my…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600597585920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daviskanne",8613,TRUE,FALSE,NA,NA
"25","RT @jamescjm: me when i get coronavirus https://t.co/dFFVAcXafy",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600572297218",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chrsxmrtn",6102,TRUE,FALSE,NA,NA
"26","RT @Kee_Bully19: “What fuckin Virus?”

“The Coronavirus Christopher, the fuckin Coronavirus”

“Hooo, no more coronas? The Fuck are you talk…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600509464576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justayprofile",13119,TRUE,FALSE,NA,NA
"27","RT @JHall7news: BREAKING: Governor Baker takes unprecedented steps to prevent the spread of the coronavirus.  He has amended the 250+ ban o…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600400531460",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jlake4321",3160,TRUE,FALSE,NA,NA
"28","RT @whatnoreen: me laughing at coronavirus memes vs me finding out euphoria’s s2 production is postponing because of the virus https://t.co…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600345985030",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diorshejrt",40843,TRUE,FALSE,NA,NA
"29","RT @nycjim: One day #coronavirus death toll.
Italy: 368.
Spain: 97.
France: 29.
https://t.co/ii7WF60SPf",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600333406211",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AustinLNale",17,TRUE,FALSE,NA,NA
"30","RT @shiramstein: BREAKING: The CDC is recommending gatherings of 50 or more people over the next 8 weeks be POSTPONED or CANCELLED. https:/…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600291459078",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeremySings918",5635,TRUE,FALSE,NA,NA
"31","RT @w_terrence: I WILL GET IN TROUBLE FOR THIS !

Calling the #Coronavirus “The China Virus” is not racist!!

It came from China Not from C…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600161374214",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BonnieL27773370",7682,TRUE,FALSE,NA,NA
"32","RT @UnitesTruth: Johns Hopkins and Gates Foundation Hosted Coronavirus Pandemic Simulation Last October

Event 201 simulated a global pande…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600119275521",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KaylRooney",86,TRUE,FALSE,NA,NA
"33","RT @lookner: BREAKING: CDC recommends the cancellation or postponement of all events with 50 people or more for the next 8 weeks 

https://…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600106811393",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boyster0405",5488,TRUE,FALSE,NA,NA
"34","RT @ABC7: LAS VEGAS CLOSURES: Wynn Resorts closing its Vegas casinos for at least two weeks amid #coronavirus pandemic
https://t.co/vWlPz8H…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600081580032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","phxphotog",221,TRUE,FALSE,NA,NA
"35","RT @dinforcor: This story may gain more credence in the future. https://t.co/hGxmDOI0Ys",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600039813120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BLUEbugayong",6,TRUE,FALSE,NA,NA
"36","RT @loves_nra: @JoeBiden &amp; @BernieSanders to Debate tonight at CNN’s studio in Washington DC...

with NO AUDIENCE due to the #coronavirus.…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340600035553280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LissaLove123",160,TRUE,FALSE,NA,NA
"37","RT @jaketapper: President Trump says the coronavirus is “something that we have total control over.” 

Completely and utterly false.

The p…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599939129344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gkgguy",19258,TRUE,FALSE,NA,NA
"38","RT @derekedwardsgb: tested negative for coronavirus. goin boozer to cellarbrate. cheers https://t.co/Z4hsPIbwbO",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599934935044",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deeluima",30566,TRUE,FALSE,NA,NA
"39","Ohio closes restaurants and bars over coronavirus as New York official calls for similar shutdown https://t.co/wSr7Pa60at",FALSE,2,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599913992193",NA,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox Social</a>","IndyUSA",0,FALSE,FALSE,NA,NA
"40","RT @sophthorntonn: due to coronavirus my summer body will be postponed until 2021. Thank you for understanding",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599913984002",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elyfernandez_",105337,TRUE,FALSE,NA,NA
"41","7) It's just a matter of time. The growth rate of #covid19 is really very high. 
LOCKDOWN #India ASAP.
#SAARC… https://t.co/IMNok7bVaP",FALSE,0,NA,2020-03-15 23:59:59,TRUE,NA,"1239340599905529859",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kthej",0,FALSE,FALSE,NA,NA
"42","RT @gotaether: Coronavirus? 
Never heard of it https://t.co/SzWfUI7eob",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599867609088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DejaRu22",21,TRUE,FALSE,NA,NA
"43","RT @bamableu: Wow. 

I have no words. 

“Prominent German newspaper WELT am Sonntag reported that Trump had offered large sums of money to…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599859245056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeftCoastDem",1039,TRUE,FALSE,NA,NA
"44","RT @sophthorntonn: due to coronavirus my summer body will be postponed until 2021. Thank you for understanding",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599851040773",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HauptHarper",105337,TRUE,FALSE,NA,NA
"45","#RemoteWork in #coronavirus time https://t.co/RozUVCstqH",FALSE,1,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599783849984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mbasilico",0,FALSE,FALSE,NA,NA
"46","RT @WuTangClan: Protect Ya Neck against the Coronavirus. We are making a few thousand prints and distributing them across New York City. Fe…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599750377473",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvarcarmona",57891,TRUE,FALSE,NA,NA
"47","RT @spectatorindex: BREAKING: First dose for possible coronavirus vaccine to be trialled tomorrow in the United States",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599695810563",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QuacyKinsWik",20493,TRUE,FALSE,NA,NA
"48","@Acyn @EAwrite """"Stock futures plunged Sunday afternoon minutes after Trump announced that the Federal Reserve emba… https://t.co/W83eJ6fnLi",FALSE,1,"Acyn",2020-03-15 23:59:59,TRUE,"1239310017691389952","1239340599561662466","16635277","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajohon",2,FALSE,FALSE,NA,NA
"49","RT @TeaPainUSA: These folks may not have to wait for the Rapture to see God.

https://t.co/BpajjexqL8",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599549067264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marn_1966",596,TRUE,FALSE,NA,NA
"50","RT @lookner: An emergency room doctor at EvergreenHealth, the hospital that's been treating lots of the patients in the Washington outbreak…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599548858368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","illu_777",443,TRUE,FALSE,NA,NA
"51","Do your patriotic duty
- Stay home
- Clean hands frequently w alcohol-based hand rub or soap &amp; water
- Cover nose &amp;… https://t.co/LDxqe2UJV1",FALSE,0,"SaadAbedine",2020-03-15 23:59:59,TRUE,"1239315918787948545","1239340599544811522","17325149","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaadAbedine",3,FALSE,FALSE,NA,NA
"52","RT @balajis: Remember, back on Jan 23 when lockdown of Wuhan was announced China only had 25 confirmed deaths.

They may well have underrep…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599460929536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BryceHager70",60,TRUE,FALSE,NA,NA
"53","RT @TheRickyDavila: 48% of Americans say that they trust Donald trump to handle the Coronavirus crisis.

He literally called the Coronaviru…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599431618560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mama512",804,TRUE,FALSE,NA,NA
"54","@MysterySolvent <U+0001F92E><U+0001F92E><U+0001F92E><U+0001F92E><U+0001F92E><U+0001F92E>@IvankaTrump It’s a given the Trump &amp; Kushner families are somehow making money off this cris… https://t.co/FyLfUrrThG",FALSE,0,"MysterySolvent",2020-03-15 23:59:59,TRUE,"1239255048582029317","1239340599356071938","1094713876132872192","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraTripp57",0,FALSE,FALSE,NA,NA
"55","RT @THR: 'Simpsons' writer says it is ""gross"" to see his classic episode from 27 years ago perverted by trolls during the coronavirus outbr…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599351926784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UhtredRagnarsso",28,TRUE,FALSE,NA,NA
"56","Even as supply chains face disruption in the near term from the #coronavirus disease (#COVID19), in the longer term… https://t.co/tIIMAIlqLL",FALSE,11,NA,2020-03-15 23:59:59,TRUE,NA,"1239340599343538176",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","connectCRE",3,FALSE,FALSE,NA,NA
"57","RT @morethanmySLE: What this Administration has done with #coronavirus information dissemination has been an EPIC failure:

<U+25AA><U+FE0F> Confusing in…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599301394432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Monksixtysix",41,TRUE,FALSE,NA,NA
"58","@YSRCParty @narendramodi @CNNnews18 @Republic_Bharat @HMOIndia @the_hindu @BJP4India @PawanKalyan #Coronavirus can… https://t.co/1WnLWysszD",FALSE,2,"Koteswa03672580",2020-03-15 23:59:59,TRUE,"1239337927261347840","1239340599276273665","1215952277346734080","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Koteswa03672580",2,FALSE,FALSE,NA,NA
"59","RT @eberlmat: THIS.

""By now, most people have accepted that coronavirus is going to put considerable pressure on our NHS. Yet as an NHS do…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599196766209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrBlanding",68,TRUE,FALSE,NA,NA
"60","RT @KBAndersen: The German Health Ministry confirmed a report that Trump “offered large sums of money” to the German pharmaceutical company…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599167332354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdamGagnon01",16764,TRUE,FALSE,NA,NA
"61","Given the fact that the health response to coronavirus is changing so rapidly, I'm a bit bemused by the opinion tha… https://t.co/C3S4BhbdCo",FALSE,2,NA,2020-03-15 23:59:59,TRUE,NA,"1239340599167213568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","trentyarwood",1,FALSE,FALSE,NA,NA
"62","RT @NAFCU: #Breaking: The @federalreserve has cut #interestrates to zero percent and will purchase $700 billion in bonds and securities to…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599163129858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YourCUpartner",2,TRUE,FALSE,NA,NA
"63","RT @NYGovCuomo: Thank God for our nurses, doctors and all first responders on the front line of NY’s fight against #Coronavirus. We owe the…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599096020993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sankalots",2205,TRUE,FALSE,NA,NA
"64","RT @NYGovCuomo: Thank God for our nurses, doctors and all first responders on the front line of NY’s fight against #Coronavirus. We owe the…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599083499521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidLweiss",2205,TRUE,FALSE,NA,NA
"65","RT @docrocktex26: Germany confirms that Trump tried to buy firm working on coronavirus vaccine https://t.co/GJ7Ao5Dsz0 #AmericanSociopath #…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599083319297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WynGalbraith",278,TRUE,FALSE,NA,NA
"66","RT @dabeard: In the latest stunning US government failure to protect its citizens against #COVID19, officials allowed thousands of people t…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340599012200453",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","arunnane",2776,TRUE,FALSE,NA,NA
"67","We certainly can’t count on that being his policy, given that he “tabled” measures proposed by Sens. Sanders and We… https://t.co/5nJSHcR4xv",FALSE,0,"ZakiPanjsheeri",2020-03-15 23:59:59,TRUE,"1239340597401567244","1239340598945107968","2732086047","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakiPanjsheeri",0,FALSE,FALSE,NA,NA
"68","RT @IAMDJPYE: “Please do not spread coronavirus by gathering in large groups.”

College Kids: https://t.co/MT5TBmSBlu",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598852751360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anjeniegarcia",15816,TRUE,FALSE,NA,NA
"69","RT @Strandjunker: 1. Trump denied the available WHO coronavirus test kit.
2. The 12-week delay cost American lives.
3. After this delay, Os…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598835937281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ColleenLyon1",50369,TRUE,FALSE,NA,NA
"70","DHS chief calls coronavirus screening delays in Chicago 'unacceptable' https://t.co/vnezGIZv3f",FALSE,1,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598810861568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NoFascistLies",1,FALSE,FALSE,NA,NA
"71","RT @BlairBraverman: Okay, this made me cry hard. Shaktoolik closed their village to mushers out of concern for coronavirus, which would lea…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598806695936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonicaCarmean",222,TRUE,FALSE,NA,NA
"72","This #coronavirus is slowly going to get worse. People panicking everywhere and shops closing for weeks. I feel bad… https://t.co/2J965Psz4Q",FALSE,0,NA,2020-03-15 23:59:59,TRUE,NA,"1239340598794084352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","inch8",0,FALSE,FALSE,NA,NA
"73","RT @TheLastRefuge2: The media are BATSH!T CRAZY.  

The media are addicted to opposing Trump.  Coronavirus Trump is their crack, their next…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598756175872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MiltonFGalt",408,TRUE,FALSE,NA,NA
"74","RT @nochucamethruu: my dad’s korean restaurant in san francisco has lost 2/3 of our business this past month due to #coronavirus <U+0001F97A> if you’r…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598743703552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","honeyfloat",20698,TRUE,FALSE,NA,NA
"75","RT @jonathanchait: Gov. Cuomo is begging Trump to mobilize the military to set up hospitals and stave off disaster. (Biden proposed this la…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598580203520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","amyharlib",461,TRUE,FALSE,NA,NA
"76","@PreetBharara Is he offering free tickets to Italy?

#coronavirus",FALSE,3,"PreetBharara",2020-03-15 23:59:59,FALSE,"1239340182916272134","1239340598559211521","834081571493785600","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AlexandrainNYC",0,FALSE,FALSE,NA,NA
"77","RT @SheaSerrano: fuck coronavirus 

all these jobs are closing up and people are losing money

we lived that check-to-check life for a long…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598538178561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsMoerrissa",14120,TRUE,FALSE,NA,NA
"78","RT @PalmerReport: Donald Trump just made his coronavirus exposure scandal even worse for himself https://t.co/nGipDlZY0N",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598529789957",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LindaHaleRCSD",16,TRUE,FALSE,NA,NA
"79","RT @Acosta: More Coronavirus Contradictions...
Trump: “It’s something we have tremendous control over.”
Fauci: “the worst is yet ahead for…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598445907969",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","carolmfarkas",6668,TRUE,FALSE,NA,NA
"80","RT @ZachandMattShow: Andrew Yang says the Trump administration should give every American a universal basic income of $1,000 per month to h…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598433394689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chandlergt",1306,TRUE,FALSE,NA,NA
"81","RT @yashar: The CDC is out with new guidelines amidst the coronavirus pandemic.

Guidance: gatherings of 50 or more people should be postpo…",FALSE,0,NA,2020-03-15 23:59:59,FALSE,NA,"1239340598408015873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kludjian2032",209,TRUE,FALSE,NA,NA
