"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","RT @adammanross: I’m so fucking scared to vote tomorrow that I’m crying. 

I don’t want to get Coronavirus. I don’t want to die.",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764962004992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nobodyforprezzz",168,TRUE,FALSE,NA,NA
"14","RT @SenWarren: Student loan debt cancellation MUST be a part of the next emergency coronavirus package to deliver relief immediately to mil…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764940976129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshuaMagee27",13116,TRUE,FALSE,NA,NA
"15","RT @danajaybein: I've lost my mind.

I wrote Coronavirus Rhapsody:

Is this a sore throat?
Is this just allergies?
Caught in a lockdown
No…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764878127105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PdKneedler",173790,TRUE,FALSE,NA,NA
"16","@JobCreatorsUSA How will sole-proprietors access the two government payouts for coronavirus?",FALSE,0,"JobCreatorsUSA",2020-03-18 23:59:59,FALSE,"1240399073171177480","1240427764861349890","815270461","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","constancehammon",0,FALSE,FALSE,NA,NA
"17","RT @BarackObama: As communities have begun to recognize the importance of social distancing measures to “flatten the curve” on COVID-19 tra…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764831989760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Wildchildwendy",26344,TRUE,FALSE,NA,NA
"18","RT @LambdaLegal: ""As #LGBTQ+ health and community centers are shutting down nationwide, these virtual resource kits, phone hotlines, live s…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764831920129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PolicyCandy",11,TRUE,FALSE,NA,NA
"19","RT @karolcummins: Americans Stranded Abroad: ‘I Feel Completely Abandoned’

When travel restrictions abruptly were put into place, thousand…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764798324745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindycrum",17,TRUE,FALSE,NA,NA
"20","RT @Arkiegirl01: Please stop shooting one another until after the virus has passed <U+0001F644>
Baltimore mayor asks residents to stop shooting each o…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764647366656",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CaryNovak",34,TRUE,FALSE,NA,NA
"21","RT @WhiteHouse: Spanish Flu. West Nile Virus. Zika. Ebola. All named for places.

Before the media’s fake outrage, even CNN called it “Chin…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764618014721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BGEMB",34546,TRUE,FALSE,NA,NA
"22","RT @Harlan: No one thinks Chinese Americans are to blame for the Chinese Coronavirus. 

If you don’t have the intellectual capacity to unde…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764609662976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrankyWheelhous",31346,TRUE,FALSE,NA,NA
"23","RT @DailyDispatch: <U+0001F44F>""The city’s #firstresponders are calling on the state to provide someone within their department the names of patients…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764567736320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PghFireFighters",1,TRUE,FALSE,NA,NA
"24","RT @SkyNews: The spread of #COVID19 has all but emptied streets that are normally packed, monuments appear eerily deserted and tourist attr…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764471250945",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NikkiLouiseShe1",44,TRUE,FALSE,NA,NA
"25","RT @Mikel_Jollett: I don’t think people have fully digested this shocking fact:

Coronavirus was discovered in the U.S. on the SAME DAY it…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764412379136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jcdemund",32322,TRUE,FALSE,NA,NA
"26","RT @gonzalezz_uriel: Hey guys, if y’all looking to grab some food to pick up, my dad’s restaurant is still open. Coronavirus is taking a bi…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764408152064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ash_huizar",421,TRUE,FALSE,NA,NA
"27","RT @JoeBiden: We need comprehensive action to combat the coronavirus outbreak. That's why I'm calling for a decisive public health response…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764382961664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","charbone1",2047,TRUE,FALSE,NA,NA
"28","RT @SEACoronavirus: Indonesia - 227 cases, 19 deaths
Philippines - 187 cases, 14 deaths
Malaysia - 673 cases, 2 deaths
Thailand - 177 cases…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764374634496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leehangyul07",41766,TRUE,FALSE,NA,NA
"29","RT @NatEmergTrust: The National Emergencies Trust has today launched an appeal to raise funds to help local charities support those individ…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764341186560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","BearLundie",568,TRUE,FALSE,NA,NA
"30","RT @Harlan: No one thinks Chinese Americans are to blame for the Chinese Coronavirus. 

If you don’t have the intellectual capacity to unde…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764320174080",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TTongco",31346,TRUE,FALSE,NA,NA
"31","@scripthacker_ @moeed_azam @SeemaCMS @ASlavitt When you wish you had more Personal Protection but don’t want to adv… https://t.co/pBlNV1fjFH",FALSE,6,"scripthacker_",2020-03-18 23:59:59,TRUE,"1240346525739274242","1240427764311875584","696886969855381504","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bskolle",0,FALSE,FALSE,NA,NA
"32","RT @96_xxtgb: Only thing coronavirus killing around here is the fucking vibes bro",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764248915970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GGarza_Mania",58,TRUE,FALSE,NA,NA
"33","RT @Reuters: Meet the Americans still going out and gathering in large groups https://t.co/E6JeyIJSRl https://t.co/LAsi1j2vUs",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764236386306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guzlomi",174,TRUE,FALSE,NA,NA
"34",".@EPAAWheeler  Please put your attempt to gut scientific integrity on hold until after the nation has dealt with th… https://t.co/D1TreuiXjq",FALSE,0,NA,2020-03-18 23:59:59,TRUE,NA,"1240427764190269440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","elliecraig214",0,FALSE,FALSE,NA,NA
"35","RT @AlbertSamaha: Shoutout to grocery store workers, playing an essential role on the ground, risking exposure. They deserve for their empl…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764127334400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wopr42",260,TRUE,FALSE,NA,NA
"36","RT @charliekirk11: In the age of Trump—we've learned that the media is hellbent on spreading disinformation and lies. So if we don't speak…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764118958086",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Donnalee222",2757,TRUE,FALSE,NA,NA
"37","RT @TommyBeer: Approximately 0.0002% of the general population in America have been tested for coronavirus
(roughly 71,000 total tests for…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764110540801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","madtranswarlock",48,TRUE,FALSE,NA,NA
"38","RT @axios: A study has indicated that if Chinese authorities had acted three weeks earlier than they did, the number of coronavirus cases c…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427764068634624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FLmom4Trump",16068,TRUE,FALSE,NA,NA
"39","RT @Imamofpeace: Never forget the Chinese doctor who first warned about coronavirus and was threatened, attacked, smeared, made to sign a c…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763926028288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AwaniGeorgina",46635,TRUE,FALSE,NA,NA
"40","RT @AP: Virus update: 
• World coronavirus infections hit 200,000, kill more than 8,000.
• 147 more die in Iran, raising death toll to 1,13…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763867230208",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JessRocca",1904,TRUE,FALSE,NA,NA
"41","RT @RomanBravoYoung: Am I the only one who convinced himself he has the coronavirus 14 times already with no symptoms <U+0001F602>",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763829321729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jra_44",161,TRUE,FALSE,NA,NA
"42","RT @livudiss: coronavirus made me realize I took normal life for granted like I just want everything normal again so bad",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763825336322",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","desiree0298",84587,TRUE,FALSE,NA,NA
"43","#Alaska #DHSS announces three new cases of coronavirus - all travel-related, two from the Lower 48 and one from Eur… https://t.co/i1bB33sFiR",FALSE,8,NA,2020-03-18 23:59:59,TRUE,NA,"1240427763799953408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ktuubeth",11,FALSE,FALSE,NA,NA
"44","RT @PrisonPlanet: Coronavirus originated in China.

- Massively spread because China covered it up for a month.

- China threatened to with…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763791732738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ApoloCosta",8467,TRUE,FALSE,NA,NA
"45","RT @danajaybein: I've lost my mind.

I wrote Coronavirus Rhapsody:

Is this a sore throat?
Is this just allergies?
Caught in a lockdown
No…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763779207170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnaTopsTaylor",173790,TRUE,FALSE,NA,NA
"46","RT @TokyoSage: Only solution to the coronavirus https://t.co/ofiZ3YrDoQ",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763728867329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tampi_coo",113208,TRUE,FALSE,NA,NA
"47","RT @JoshCyberNinja: @priceline #PriceLIE!!!

I booked a trip to Seattle for my daughters 18th birthday and now we cannot go because of the…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763712040960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Misskait2",2,TRUE,FALSE,NA,NA
"48","RT @sydneyire13: Coronavirus really be killin all the vibes :/",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763707846662",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kalea_15",2,TRUE,FALSE,NA,NA
"49","RT @TokyoSage: Only solution to the coronavirus https://t.co/ofiZ3YrDoQ",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763640737792",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lucaslblc",113208,TRUE,FALSE,NA,NA
"50","RT @csuprez: Here’s @csuniv business prof Dr. Arnold Hite leading a riveting discussion of cost curves in this new normal of remote instruc…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763636621312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","peterlinkjr",9,TRUE,FALSE,NA,NA
"51","RT @Reuters: The first coronavirus case in the U.S. and South Korea was detected on the same day. By late January, Seoul had medical compan…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763623919621",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_SadTrump",23246,TRUE,FALSE,NA,NA
"52","Health care officials nervously watch coronavirus cases and medical equipment stocks https://t.co/NzRPnW3H14",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763590455296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matthewcordaro1",0,FALSE,FALSE,NA,NA
"53","RT @washingtonpost: Jared Kushner has created his own team of government allies and private industry representatives to work alongside the…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763582017536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HayeseLaw",478,TRUE,FALSE,NA,NA
"54","RT @lanasmysoulmate: Coronavirus            Lana Del Rey 
                         <U+0001F91D> 
          We were born to die",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763472969728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","eddaalcaraz",1282,TRUE,FALSE,NA,NA
"55","RT @sowhatsgoodb: Coronavirus is real. Ambulance just left my house and Im REALLY going through it rn. Please keep me in your duas as they…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763405737990",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","queenB_lov3",15887,TRUE,FALSE,NA,NA
"56","RT @danajaybein: I've lost my mind.

I wrote Coronavirus Rhapsody:

Is this a sore throat?
Is this just allergies?
Caught in a lockdown
No…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763313582085",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JuliaTrojaola",173790,TRUE,FALSE,NA,NA
"57","Nice to see. Unfortunate circumstances though you know. #CoronaVirus https://t.co/zXnG4IpFss",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763292667906",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabrielLambeth",0,FALSE,FALSE,NA,NA
"58","RT @StephMcNasty: The Coronavirus is really showing what companies care about their employees and what companies care about profit only.",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763246477313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mmmmaaaeee_119",113381,TRUE,FALSE,NA,NA
"59","RT @mmpadellan: There's no shortage of assholes to despise during #TrumpPandemic, but add these to your list:

Marsha Blackburn, TN
James I…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763238146048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eliseambrose",15999,TRUE,FALSE,NA,NA
"60","RT @jsolomonReports: Breaking: Florida Rep. Diaz-Balart becomes first congressman to test positive for coronavirus https://t.co/TFsBF1dOQE",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763229757440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoKeT_gal",377,TRUE,FALSE,NA,NA
"61","RT @FrankKhalidUK: Good to see businesses still carrying despite the crisis. #coronavirus https://t.co/Iuq6yTO6rM",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763191943169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALIMANSOUR1118",15,TRUE,FALSE,NA,NA
"62","RT @BrennanSpiegel: Breaking #COVID19 Data – Please Share (1/10): On behalf of @AmCollegeGastro, our editorial team at #AmJGastro just rele…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763154255872",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GastroNW",2174,TRUE,FALSE,NA,NA
"63","Coronavirus Twitter is peak Twitter. Please only regret overreactions.",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763065974785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moetengo",0,FALSE,FALSE,NA,NA
"64","RT @washingtonpost: How Fox News has shifted its coronavirus rhetoric https://t.co/tTUOIV0tUi https://t.co/q4FdGdduDX",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427763049381888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SupermanHopkins",10998,TRUE,FALSE,NA,NA
"65","I'm not a professional pundit, but I have tweeted for some time that I thought The Impeached One's reelection depen… https://t.co/xFu4W3z8aV",FALSE,0,NA,2020-03-18 23:59:59,TRUE,NA,"1240427763028418560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","raguillem",0,FALSE,FALSE,NA,NA
"66","RT @averycutedog: due to quarantines from the coronavirus, adobe is offering their ENTIRE creative suite for FREE!! follow these simple ste…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762982064128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tabernak",23540,TRUE,FALSE,NA,NA
"67","RT @DrWinarick: Where are the latest coronavirus stats?",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762956951552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimhartartist",1,TRUE,FALSE,NA,NA
"68","RT @ThomasSchuIz: Wow... Earth is recovering

- Air pollution is slowing down
- Water pollution is clearing up
- Natural wildlife returning…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762894155777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shelseaa__",70872,TRUE,FALSE,NA,NA
"69","RT @kylegriffin1: Rep. Ted Lieu: ""Trump's repeated insistence on calling coronavirus the 'Chinese virus' is more than just xenophobic; it c…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762856460288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","collcher2",633,TRUE,FALSE,NA,NA
"70","""Let’s see if we can make some lemonade out of this lemon that we’re living in the middle of."" https://t.co/DqxS76tHfJ",FALSE,4,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762835480580",NA,"<a href=""http://www.hubspot.com/"" rel=""nofollow"">HubSpot</a>","TheIJR",0,FALSE,FALSE,NA,NA
"71","RT @Joshua_Luna: Trump insists on calling coronavirus the ""Chinese virus"" &amp; said Asian Americans would probably agree with it 100%.

No, As…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762826874881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Airbiva",97,TRUE,FALSE,NA,NA
"72","RT @BrandonStraka: I don’t think he’s talking about coronavirus.",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762734829569",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cyndi_obrion",5387,TRUE,FALSE,NA,NA
"73","RT @nytimes: For months, President Trump undermined and contradicted the experts — including some in his own administration — about the sev…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762718048256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fjbarrios",12020,TRUE,FALSE,NA,NA
"74","RT @MNateShyamalan: “i can’t go because of coronavirus” 
- whiny
- boring
- weak 

“i’ve sworn an oath of solitude til the blight is purged…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762478972934",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","hobibbo2",66907,TRUE,FALSE,NA,NA
"75","Day 3 quarantined: 

Thinking about writing Yelp reviews for each corner of my apt: 

“The living room is spacious… https://t.co/3kUZdPdTpf",FALSE,3,NA,2020-03-18 23:59:59,TRUE,NA,"1240427762474782720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JenValley",0,FALSE,FALSE,NA,NA
"76","RT @JoyAnnReid: A journalist asked Trump why he continues to use the racist term ""Chinese virus."" He doubled down: saying the term is ""not…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762378309632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","commongunsense",4762,TRUE,FALSE,NA,NA
"77","RT @DrEricDing: Honored to be #2 on this #COVID list of “Top 100 Healthcare Professionals”. @DrTedros, you win this time. https://t.co/tIX5…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762353086464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CeitMcRae",266,TRUE,FALSE,NA,NA
"78","RT @Independent: 40 London Underground stations to close and Night Tube suspended as capital prepares for lockdown https://t.co/ksgvHc4g0h",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762294435847",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GSSohal2020",1438,TRUE,FALSE,NA,NA
"79","RT @HillaryClinton: The president is turning to racist rhetoric to distract from his failures to take the coronavirus seriously early on, m…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762286039040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shanehhowell",44755,TRUE,FALSE,NA,NA
"80","RT @TVietor08: The first #COVID19 case in the US &amp; South Korea was detected on the same day. South Korea has tested 290K people and the #co…",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762256695296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ranryu",8809,TRUE,FALSE,NA,NA
"81","RT @lisita___: The only thing the Coronavirus is killing Rn is the fuckin vibes bro",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762231447558",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DianaHuber_",92129,TRUE,FALSE,NA,NA
"82","Fun fact: One of the fathers of #EPIDEMIOLOGY is named John Snow #coronavirus 

https://t.co/Y8Cez2SV9S",FALSE,0,NA,2020-03-18 23:59:59,FALSE,NA,"1240427762201972737",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","caycepollard1",2,FALSE,FALSE,NA,NA
